ROUTE: OLVUK Y26 MARNI
DEP: VTBS
DEST: VTCC
ACTYPE: B738
FL: F350.0
ATD: 2026-06-15 20:53:00
SURVEILLANCE: 5s

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781557185,2026-06-15T20:59:45Z,FLT,13.997418,100.457202,15605,363,343
1781557190,2026-06-15T20:59:50Z,FLT,14.006184,100.454423,15772,364,343
1781557195,2026-06-15T20:59:55Z,FLT,14.014950,100.451643,15939,364,343
1781557200,2026-06-15T21:00:00Z,FLT,14.023717,100.448864,16098,365,343
1781557205,2026-06-15T21:00:05Z,FLT,14.032483,100.446084,16251,366,343
1781557210,2026-06-15T21:00:10Z,FLT,14.041249,100.443304,16404,367,343
1781557215,2026-06-15T21:00:15Z,FLT,14.050015,100.440524,16557,368,343
1781557220,2026-06-15T21:00:20Z,FLT,14.058781,100.437743,16711,369,343
1781557225,2026-06-15T21:00:25Z,FLT,14.067547,100.434963,16864,370,343
1781557230,2026-06-15T21:00:30Z,FLT,14.076313,100.432182,17017,370,343
1781557235,2026-06-15T21:00:35Z,FLT,14.085079,100.429401,17170,371,343
1781557240,2026-06-15T21:00:40Z,FLT,14.093844,100.426619,17324,372,343
1781557245,2026-06-15T21:00:45Z,FLT,14.102610,100.423838,17477,373,343
1781557250,2026-06-15T21:00:50Z,FLT,14.111376,100.421056,17630,374,343
1781557255,2026-06-15T21:00:55Z,FLT,14.120142,100.418274,17783,375,343
1781557260,2026-06-15T21:01:00Z,FLT,14.128908,100.415492,17937,376,343
1781557265,2026-06-15T21:01:05Z,FLT,14.137673,100.412710,18081,376,343
1781557270,2026-06-15T21:01:10Z,FLT,14.146439,100.409927,18220,377,343
1781557275,2026-06-15T21:01:15Z,FLT,14.155204,100.407144,18359,378,343
1781557280,2026-06-15T21:01:20Z,FLT,14.163970,100.404361,18498,379,343
1781557285,2026-06-15T21:01:25Z,FLT,14.172735,100.401578,18636,380,343
1781557290,2026-06-15T21:01:30Z,FLT,14.181501,100.398795,18775,380,343
1781557295,2026-06-15T21:01:35Z,FLT,14.190266,100.396011,18914,381,343
1781557300,2026-06-15T21:01:40Z,FLT,14.199032,100.393227,19053,382,343
1781557305,2026-06-15T21:01:45Z,FLT,14.207797,100.390443,19191,383,343
1781557310,2026-06-15T21:01:50Z,FLT,14.216562,100.387659,19330,384,343
1781557315,2026-06-15T21:01:55Z,FLT,14.225328,100.384875,19469,384,343
1781557320,2026-06-15T21:02:00Z,FLT,14.234093,100.382090,19608,385,343
1781557325,2026-06-15T21:02:05Z,FLT,14.242858,100.379305,19746,386,343
1781557330,2026-06-15T21:02:10Z,FLT,14.251624,100.376521,19885,387,343
1781557335,2026-06-15T21:02:15Z,FLT,14.260389,100.373737,20021,388,343
1781557340,2026-06-15T21:02:20Z,FLT,14.269154,100.370952,20145,388,343
1781557345,2026-06-15T21:02:25Z,FLT,14.277920,100.368167,20269,389,343
1781557350,2026-06-15T21:02:30Z,FLT,14.286685,100.365382,20393,390,343
1781557355,2026-06-15T21:02:35Z,FLT,14.295450,100.362596,20517,390,343
1781557360,2026-06-15T21:02:40Z,FLT,14.304215,100.359811,20640,391,343
1781557365,2026-06-15T21:02:45Z,FLT,14.312980,100.357025,20764,392,343
1781557370,2026-06-15T21:02:50Z,FLT,14.321746,100.354239,20888,393,343
1781557375,2026-06-15T21:02:55Z,FLT,14.330511,100.351452,21012,393,343
1781557380,2026-06-15T21:03:00Z,FLT,14.339276,100.348666,21136,394,343
1781557385,2026-06-15T21:03:05Z,FLT,14.348041,100.345879,21260,395,343
1781557390,2026-06-15T21:03:10Z,FLT,14.356806,100.343092,21384,396,343
1781557395,2026-06-15T21:03:15Z,FLT,14.365570,100.340305,21507,396,343
1781557400,2026-06-15T21:03:20Z,FLT,14.374335,100.337518,21631,397,343
1781557405,2026-06-15T21:03:25Z,FLT,14.383100,100.334730,21755,398,343
1781557410,2026-06-15T21:03:30Z,FLT,14.391865,100.331942,21879,399,343
1781557415,2026-06-15T21:03:35Z,FLT,14.400630,100.329154,22002,399,343
1781557420,2026-06-15T21:03:40Z,FLT,14.409394,100.326366,22111,400,343
1781557425,2026-06-15T21:03:45Z,FLT,14.418159,100.323578,22219,401,343
1781557430,2026-06-15T21:03:50Z,FLT,14.426924,100.320789,22328,401,343
1781557435,2026-06-15T21:03:55Z,FLT,14.435688,100.318000,22436,402,343
1781557440,2026-06-15T21:04:00Z,FLT,14.444453,100.315211,22545,403,343
1781557445,2026-06-15T21:04:05Z,FLT,14.453217,100.312422,22653,403,343
1781557450,2026-06-15T21:04:10Z,FLT,14.461982,100.309632,22762,404,343
1781557455,2026-06-15T21:04:15Z,FLT,14.470304,100.305701,22870,405,334
1781557460,2026-06-15T21:04:20Z,FLT,14.478542,100.301553,22979,405,334
1781557465,2026-06-15T21:04:25Z,FLT,14.486780,100.297405,23087,406,334
1781557470,2026-06-15T21:04:30Z,FLT,14.495019,100.293257,23196,407,334
1781557475,2026-06-15T21:04:35Z,FLT,14.503257,100.289108,23304,407,334
1781557480,2026-06-15T21:04:40Z,FLT,14.511495,100.284959,23413,408,334
1781557485,2026-06-15T21:04:45Z,FLT,14.519733,100.280810,23521,409,334
1781557490,2026-06-15T21:04:50Z,FLT,14.527971,100.276660,23630,409,334
1781557495,2026-06-15T21:04:55Z,FLT,14.536209,100.272510,23738,410,334
1781557500,2026-06-15T21:05:00Z,FLT,14.544446,100.268360,23847,411,334
1781557505,2026-06-15T21:05:05Z,FLT,14.552684,100.264210,23955,411,334
1781557510,2026-06-15T21:05:10Z,FLT,14.560922,100.260059,24055,412,334
1781557515,2026-06-15T21:05:15Z,FLT,14.569159,100.255908,24147,413,334
1781557520,2026-06-15T21:05:20Z,FLT,14.577397,100.251756,24240,413,334
1781557525,2026-06-15T21:05:25Z,FLT,14.585634,100.247605,24333,414,334
1781557530,2026-06-15T21:05:30Z,FLT,14.593871,100.243452,24426,414,334
1781557535,2026-06-15T21:05:35Z,FLT,14.602109,100.239300,24519,415,334
1781557540,2026-06-15T21:05:40Z,FLT,14.610346,100.235147,24611,416,334
1781557545,2026-06-15T21:05:45Z,FLT,14.618583,100.230994,24704,416,334
1781557550,2026-06-15T21:05:50Z,FLT,14.626820,100.226841,24797,417,334
1781557555,2026-06-15T21:05:55Z,FLT,14.635057,100.222688,24890,417,334
1781557560,2026-06-15T21:06:00Z,FLT,14.643293,100.218534,24982,418,334
1781557565,2026-06-15T21:06:05Z,FLT,14.651530,100.214380,25075,418,334
1781557570,2026-06-15T21:06:10Z,FLT,14.659880,100.210512,25168,419,342
1781557575,2026-06-15T21:06:15Z,FLT,14.668610,100.207611,25261,420,342
1781557580,2026-06-15T21:06:20Z,FLT,14.677341,100.204709,25354,420,342
1781557585,2026-06-15T21:06:25Z,FLT,14.686072,100.201808,25446,421,342
1781557590,2026-06-15T21:06:30Z,FLT,14.694802,100.198906,25539,422,342
1781557595,2026-06-15T21:06:35Z,FLT,14.703533,100.196004,25632,422,342
1781557600,2026-06-15T21:06:40Z,FLT,14.712263,100.193102,25725,423,342
1781557605,2026-06-15T21:06:45Z,FLT,14.720994,100.190200,25818,423,342
1781557610,2026-06-15T21:06:50Z,FLT,14.729724,100.187297,25910,424,342
1781557615,2026-06-15T21:06:55Z,FLT,14.738455,100.184394,26003,425,342
1781557620,2026-06-15T21:07:00Z,FLT,14.747185,100.181491,26079,425,342
1781557625,2026-06-15T21:07:05Z,FLT,14.755915,100.178588,26156,426,342
1781557630,2026-06-15T21:07:10Z,FLT,14.764646,100.175684,26233,426,342
1781557635,2026-06-15T21:07:15Z,FLT,14.773376,100.172780,26310,427,342
1781557640,2026-06-15T21:07:20Z,FLT,14.782106,100.169876,26386,427,342
1781557645,2026-06-15T21:07:25Z,FLT,14.790836,100.166972,26463,428,342
1781557650,2026-06-15T21:07:30Z,FLT,14.799566,100.164068,26540,428,342
1781557655,2026-06-15T21:07:35Z,FLT,14.808296,100.161163,26616,429,342
1781557660,2026-06-15T21:07:40Z,FLT,14.817026,100.158258,26693,429,342
1781557665,2026-06-15T21:07:45Z,FLT,14.825756,100.155353,26770,430,342
1781557670,2026-06-15T21:07:50Z,FLT,14.834486,100.152447,26846,430,342
1781557675,2026-06-15T21:07:55Z,FLT,14.843216,100.149542,26923,431,342
1781557680,2026-06-15T21:08:00Z,FLT,14.851946,100.146636,27000,431,342
1781557685,2026-06-15T21:08:05Z,FLT,14.860675,100.143730,27077,432,342
1781557690,2026-06-15T21:08:10Z,FLT,14.869405,100.140823,27153,432,342
1781557695,2026-06-15T21:08:15Z,FLT,14.878135,100.137917,27230,433,342
1781557700,2026-06-15T21:08:20Z,FLT,14.886865,100.135010,27307,433,342
1781557705,2026-06-15T21:08:25Z,FLT,14.895594,100.132103,27383,434,342
1781557710,2026-06-15T21:08:30Z,FLT,14.904324,100.129195,27460,434,342
1781557715,2026-06-15T21:08:35Z,FLT,14.913053,100.126288,27537,435,342
1781557720,2026-06-15T21:08:40Z,FLT,14.921783,100.123380,27614,435,342
1781557725,2026-06-15T21:08:45Z,FLT,14.930512,100.120472,27690,436,342
1781557730,2026-06-15T21:08:50Z,FLT,14.939241,100.117564,27767,436,342
1781557735,2026-06-15T21:08:55Z,FLT,14.947971,100.114655,27844,437,342
1781557740,2026-06-15T21:09:00Z,FLT,14.956700,100.111747,27920,437,342
1781557745,2026-06-15T21:09:05Z,FLT,14.965429,100.108838,27997,438,342
1781557750,2026-06-15T21:09:10Z,FLT,14.974159,100.105929,28062,464,342
1781557755,2026-06-15T21:09:15Z,FLT,14.982888,100.103019,28126,463,342
1781557760,2026-06-15T21:09:20Z,FLT,14.991617,100.100110,28191,463,342
1781557765,2026-06-15T21:09:25Z,FLT,15.000346,100.097200,28255,463,342
1781557770,2026-06-15T21:09:30Z,FLT,15.009075,100.094290,28320,463,342
1781557775,2026-06-15T21:09:35Z,FLT,15.017805,100.091381,28384,463,342
1781557780,2026-06-15T21:09:40Z,FLT,15.026535,100.088474,28449,463,342
1781557785,2026-06-15T21:09:45Z,FLT,15.035265,100.085567,28513,463,342
1781557790,2026-06-15T21:09:50Z,FLT,15.043995,100.082659,28578,462,342
1781557795,2026-06-15T21:09:55Z,FLT,15.052724,100.079751,28642,462,342
1781557800,2026-06-15T21:10:00Z,FLT,15.061454,100.076843,28707,462,342
1781557805,2026-06-15T21:10:05Z,FLT,15.070184,100.073934,28771,462,342
1781557810,2026-06-15T21:10:10Z,FLT,15.078914,100.071026,28836,462,342
1781557815,2026-06-15T21:10:15Z,FLT,15.087643,100.068117,28900,462,342
1781557820,2026-06-15T21:10:20Z,FLT,15.096373,100.065208,28964,462,342
1781557825,2026-06-15T21:10:25Z,FLT,15.105103,100.062298,29031,462,342
1781557830,2026-06-15T21:10:30Z,FLT,15.113832,100.059389,29099,462,342
1781557835,2026-06-15T21:10:35Z,FLT,15.122562,100.056479,29167,461,342
1781557840,2026-06-15T21:10:40Z,FLT,15.131291,100.053569,29235,461,342
1781557845,2026-06-15T21:10:45Z,FLT,15.140021,100.050658,29303,461,342
1781557850,2026-06-15T21:10:50Z,FLT,15.148750,100.047748,29372,461,342
1781557855,2026-06-15T21:10:55Z,FLT,15.157479,100.044837,29440,461,342
1781557860,2026-06-15T21:11:00Z,FLT,15.166209,100.041926,29508,461,342
1781557865,2026-06-15T21:11:05Z,FLT,15.174938,100.039015,29576,460,342
1781557870,2026-06-15T21:11:10Z,FLT,15.183667,100.036103,29644,460,342
1781557875,2026-06-15T21:11:15Z,FLT,15.192396,100.033191,29713,460,342
1781557880,2026-06-15T21:11:20Z,FLT,15.201125,100.030279,29781,460,342
1781557885,2026-06-15T21:11:25Z,FLT,15.209854,100.027367,29849,460,342
1781557890,2026-06-15T21:11:30Z,FLT,15.218583,100.024455,29917,460,342
1781557895,2026-06-15T21:11:35Z,FLT,15.227312,100.021542,29986,460,342
1781557900,2026-06-15T21:11:40Z,FLT,15.236041,100.018629,30054,460,342
1781557905,2026-06-15T21:11:45Z,FLT,15.244770,100.015716,30122,459,342
1781557910,2026-06-15T21:11:50Z,FLT,15.253499,100.012802,30190,459,342
1781557915,2026-06-15T21:11:55Z,FLT,15.262228,100.009889,30258,459,342
1781557920,2026-06-15T21:12:00Z,FLT,15.270957,100.006975,30326,459,342
1781557925,2026-06-15T21:12:05Z,FLT,15.279685,100.004060,30395,459,342
1781557930,2026-06-15T21:12:10Z,FLT,15.288414,100.001146,30463,459,342
1781557935,2026-06-15T21:12:15Z,FLT,15.297143,99.998231,30531,459,342
1781557940,2026-06-15T21:12:20Z,FLT,15.305871,99.995317,30599,458,342
1781557945,2026-06-15T21:12:25Z,FLT,15.314600,99.992401,30668,458,342
1781557950,2026-06-15T21:12:30Z,FLT,15.323328,99.989486,30736,458,342
1781557955,2026-06-15T21:12:35Z,FLT,15.332057,99.986570,30804,458,342
1781557960,2026-06-15T21:12:40Z,FLT,15.340785,99.983655,30872,458,342
1781557965,2026-06-15T21:12:45Z,FLT,15.349513,99.980738,30940,458,342
1781557970,2026-06-15T21:12:50Z,FLT,15.358242,99.977822,31009,458,342
1781557975,2026-06-15T21:12:55Z,FLT,15.366970,99.974905,31078,458,342
1781557980,2026-06-15T21:13:00Z,FLT,15.375698,99.971989,31148,457,342
1781557985,2026-06-15T21:13:05Z,FLT,15.384426,99.969072,31218,457,342
1781557990,2026-06-15T21:13:10Z,FLT,15.393155,99.966154,31288,457,342
1781557995,2026-06-15T21:13:15Z,FLT,15.401883,99.963237,31358,457,342
1781558000,2026-06-15T21:13:20Z,FLT,15.410611,99.960319,31427,457,342
1781558005,2026-06-15T21:13:25Z,FLT,15.419339,99.957401,31497,457,342
1781558010,2026-06-15T21:13:30Z,FLT,15.428067,99.954483,31567,456,342
1781558015,2026-06-15T21:13:35Z,FLT,15.436795,99.951564,31636,456,342
1781558020,2026-06-15T21:13:40Z,FLT,15.445522,99.948645,31706,456,342
1781558025,2026-06-15T21:13:45Z,FLT,15.454250,99.945726,31776,456,342
1781558030,2026-06-15T21:13:50Z,FLT,15.462978,99.942807,31846,456,342
1781558035,2026-06-15T21:13:55Z,FLT,15.471706,99.939887,31916,456,342
1781558040,2026-06-15T21:14:00Z,FLT,15.480433,99.936968,31985,456,342
1781558045,2026-06-15T21:14:05Z,FLT,15.489161,99.934048,32055,456,342
1781558050,2026-06-15T21:14:10Z,FLT,15.497889,99.931127,32125,455,342
1781558055,2026-06-15T21:14:15Z,FLT,15.506616,99.928207,32194,455,342
1781558060,2026-06-15T21:14:20Z,FLT,15.515344,99.925286,32264,455,342
1781558065,2026-06-15T21:14:25Z,FLT,15.524071,99.922365,32334,455,342
1781558070,2026-06-15T21:14:30Z,FLT,15.532798,99.919444,32404,455,342
1781558075,2026-06-15T21:14:35Z,FLT,15.541526,99.916523,32474,455,342
1781558080,2026-06-15T21:14:40Z,FLT,15.550253,99.913601,32543,455,342
1781558085,2026-06-15T21:14:45Z,FLT,15.558980,99.910679,32613,454,342
1781558090,2026-06-15T21:14:50Z,FLT,15.567708,99.907757,32683,454,342
1781558095,2026-06-15T21:14:55Z,FLT,15.576435,99.904834,32752,454,342
1781558100,2026-06-15T21:15:00Z,FLT,15.585162,99.901911,32822,454,342
1781558105,2026-06-15T21:15:05Z,FLT,15.593889,99.898989,32892,454,342
1781558110,2026-06-15T21:15:10Z,FLT,15.602616,99.896065,32962,454,342
1781558115,2026-06-15T21:15:15Z,FLT,15.611343,99.893142,33025,454,342
1781558120,2026-06-15T21:15:20Z,FLT,15.620070,99.890218,33082,454,342
1781558125,2026-06-15T21:15:25Z,FLT,15.628797,99.887294,33138,453,342
1781558130,2026-06-15T21:15:30Z,FLT,15.637524,99.884370,33194,453,342
1781558135,2026-06-15T21:15:35Z,FLT,15.646251,99.881446,33250,453,342
1781558140,2026-06-15T21:15:40Z,FLT,15.654977,99.878521,33306,453,342
1781558145,2026-06-15T21:15:45Z,FLT,15.663704,99.875596,33362,453,342
1781558150,2026-06-15T21:15:50Z,FLT,15.672431,99.872671,33419,453,342
1781558155,2026-06-15T21:15:55Z,FLT,15.681157,99.869745,33475,453,342
1781558160,2026-06-15T21:16:00Z,FLT,15.689884,99.866820,33531,453,342
1781558165,2026-06-15T21:16:05Z,FLT,15.698610,99.863894,33587,452,342
1781558170,2026-06-15T21:16:10Z,FLT,15.707337,99.860968,33643,452,342
1781558175,2026-06-15T21:16:15Z,FLT,15.716063,99.858041,33699,452,342
1781558180,2026-06-15T21:16:20Z,FLT,15.724790,99.855115,33756,452,342
1781558185,2026-06-15T21:16:25Z,FLT,15.733516,99.852188,33812,452,342
1781558190,2026-06-15T21:16:30Z,FLT,15.742242,99.849260,33868,452,342
1781558195,2026-06-15T21:16:35Z,FLT,15.750969,99.846333,33924,452,342
1781558200,2026-06-15T21:16:40Z,FLT,15.759695,99.843405,33980,452,342
1781558205,2026-06-15T21:16:45Z,FLT,15.768421,99.840477,34036,452,342
1781558210,2026-06-15T21:16:50Z,FLT,15.777147,99.837549,34093,451,342
1781558215,2026-06-15T21:16:55Z,FLT,15.785873,99.834621,34149,451,342
1781558220,2026-06-15T21:17:00Z,FLT,15.794599,99.831692,34205,451,342
1781558225,2026-06-15T21:17:05Z,FLT,15.803325,99.828763,34261,451,342
1781558230,2026-06-15T21:17:10Z,FLT,15.812051,99.825834,34317,451,342
1781558235,2026-06-15T21:17:15Z,FLT,15.820777,99.822905,34373,451,342
1781558240,2026-06-15T21:17:20Z,FLT,15.829503,99.819975,34430,451,342
1781558245,2026-06-15T21:17:25Z,FLT,15.838229,99.817045,34486,451,342
1781558250,2026-06-15T21:17:30Z,FLT,15.846954,99.814115,34542,450,342
1781558255,2026-06-15T21:17:35Z,FLT,15.855680,99.811184,34598,450,342
1781558260,2026-06-15T21:17:40Z,FLT,15.864406,99.808254,34654,450,342
1781558265,2026-06-15T21:17:45Z,FLT,15.873131,99.805323,34710,450,342
1781558270,2026-06-15T21:17:50Z,FLT,15.881857,99.802392,34767,450,342
1781558275,2026-06-15T21:17:55Z,FLT,15.890582,99.799460,34823,450,342
1781558280,2026-06-15T21:18:00Z,FLT,15.899308,99.796528,34879,450,342
1781558285,2026-06-15T21:18:05Z,FLT,15.908033,99.793596,34935,450,342
1781558290,2026-06-15T21:18:10Z,FLT,15.916759,99.790664,34991,450,342
1781558295,2026-06-15T21:18:15Z,FLT,15.926508,99.787388,35000,450,342
1781558300,2026-06-15T21:18:20Z,FLT,15.936447,99.784047,35000,450,342
1781558305,2026-06-15T21:18:25Z,FLT,15.946385,99.780706,35000,450,342
1781558310,2026-06-15T21:18:30Z,FLT,15.956324,99.777365,35000,450,342
1781558315,2026-06-15T21:18:35Z,FLT,15.966262,99.774023,35000,450,342
1781558320,2026-06-15T21:18:40Z,FLT,15.976200,99.770681,35000,450,342
1781558325,2026-06-15T21:18:45Z,FLT,15.986139,99.767339,35000,450,342
1781558330,2026-06-15T21:18:50Z,FLT,15.996077,99.763997,35000,450,342
1781558335,2026-06-15T21:18:55Z,FLT,16.006015,99.760654,35000,450,342
1781558340,2026-06-15T21:19:00Z,FLT,16.015953,99.757311,35000,450,342
1781558345,2026-06-15T21:19:05Z,FLT,16.025891,99.753967,35000,450,342
1781558350,2026-06-15T21:19:10Z,FLT,16.035829,99.750623,35000,450,342
1781558355,2026-06-15T21:19:15Z,FLT,16.045767,99.747279,35000,450,342
1781558360,2026-06-15T21:19:20Z,FLT,16.055705,99.743934,35000,450,342
1781558365,2026-06-15T21:19:25Z,FLT,16.065643,99.740589,35000,450,342
1781558370,2026-06-15T21:19:30Z,FLT,16.075581,99.737244,35000,450,342
1781558375,2026-06-15T21:19:35Z,FLT,16.085518,99.733899,35000,450,342
1781558380,2026-06-15T21:19:40Z,FLT,16.095456,99.730553,35000,450,342
1781558385,2026-06-15T21:19:45Z,FLT,16.105394,99.727207,35000,450,342
1781558390,2026-06-15T21:19:50Z,FLT,16.115331,99.723860,35000,450,342
1781558395,2026-06-15T21:19:55Z,FLT,16.125269,99.720513,35000,450,342
1781558400,2026-06-15T21:20:00Z,FLT,16.135206,99.717166,35000,450,342
1781558405,2026-06-15T21:20:05Z,FLT,16.145143,99.713818,35000,450,342
1781558410,2026-06-15T21:20:10Z,FLT,16.155081,99.710471,35000,450,342
1781558415,2026-06-15T21:20:15Z,FLT,16.165018,99.707122,35000,450,342
1781558420,2026-06-15T21:20:20Z,FLT,16.174955,99.703774,35000,450,342
1781558425,2026-06-15T21:20:25Z,FLT,16.184892,99.700425,35000,450,342
1781558430,2026-06-15T21:20:30Z,FLT,16.194829,99.697076,35000,450,342
1781558435,2026-06-15T21:20:35Z,FLT,16.204766,99.693726,35000,450,342
1781558440,2026-06-15T21:20:40Z,FLT,16.214703,99.690376,35000,450,342
1781558445,2026-06-15T21:20:45Z,FLT,16.224640,99.687026,35000,450,342
1781558450,2026-06-15T21:20:50Z,FLT,16.234576,99.683676,35000,450,342
