================================================================
FLIGHT 1 of 599  -  UAE393_VVTS_OMDB_2025-12-23 00:02
================================================================

ROUTE: VAPVU P629 NUGPA W42 BERLU N506 UGIPA M633 TANEK
DEP: VVTS
DEST: OMDB
ACTYPE: A359
FL: F320
ATD: 2025-12-23 00:02:05

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449855,2025-12-23T00:30:55Z,MMA821,18.345778,100.358866,33000,460,41
1766449968,2025-12-23T00:32:48Z,MMA821,18.527605,100.525003,33000,460,41
1766450081,2025-12-23T00:34:41Z,MMA821,18.709397,100.691257,33000,460,41
1766450194,2025-12-23T00:36:34Z,MMA821,18.878295,100.871006,33000,460,50
1766450307,2025-12-23T00:38:27Z,MMA821,19.031508,101.067169,33000,460,50
1766450419,2025-12-23T00:40:19Z,MMA821,19.184722,101.263333,33000,460,50


================================================================
FLIGHT 4 of 599  -  IGO537_VOBL_WMKL_2025-12-23 00:13
================================================================

ROUTE: IKULA L515 PUT B579 DALAN
DEP: VOBL
DEST: WMKL
ACTYPE: A321
FL: F350
ATD: 2025-12-23 00:13:30

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766448810,2025-12-23T00:13:30Z,IGO537,10.001917,97.353889,35000,460,153
1766448942,2025-12-23T00:15:42Z,IGO537,9.749637,97.481628,35000,460,153
1766449075,2025-12-23T00:17:55Z,IGO537,9.497357,97.609368,35000,460,153
1766449207,2025-12-23T00:20:07Z,IGO537,9.245077,97.737107,35000,460,153
1766449340,2025-12-23T00:22:20Z,IGO537,8.992783,97.864798,35000,460,154
1766449472,2025-12-23T00:24:32Z,IGO537,8.740342,97.991952,35000,460,154
1766449604,2025-12-23T00:26:44Z,IGO537,8.487881,98.119023,35000,460,154
1766449737,2025-12-23T00:28:57Z,IGO537,8.235377,98.245900,35000,460,154
1766449869,2025-12-23T00:31:09Z,IGO537,8.000497,98.400302,35000,460,141
1766450002,2025-12-23T00:33:22Z,IGO537,7.781960,98.580228,35000,460,141
1766450134,2025-12-23T00:35:34Z,IGO537,7.563399,98.760023,35000,460,141
1766450267,2025-12-23T00:37:47Z,IGO537,7.344625,98.939376,35000,460,141
1766450399,2025-12-23T00:39:59Z,IGO537,7.125691,99.118421,35000,460,141
1766450531,2025-12-23T00:42:11Z,IGO537,6.906757,99.297466,35000,460,141
1766450664,2025-12-23T00:44:24Z,IGO537,6.687823,99.476511,35000,460,141
1766450796,2025-12-23T00:46:36Z,IGO537,6.468889,99.655556,35000,460,141


================================================================
FLIGHT 5 of 599  -  DRK880_VTBS_VEBD_2025-12-23 00:14
================================================================

ROUTE: NUNLI L507 LUDVI
DEP: VTBS
DEST: VEBD
ACTYPE: A320
FL: F320
ATD: 2025-12-23 00:14:20
DEP RWY: RW20R
SID: NUNL1E

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766448860,2025-12-23T00:14:20Z,DRK880,13.685833,100.748889,8,300,311
1766448976,2025-12-23T00:16:16Z,DRK880,13.792391,100.624799,2900,300,311
1766449091,2025-12-23T00:18:11Z,DRK880,13.898948,100.500709,5792,300,311
1766449207,2025-12-23T00:20:07Z,DRK880,14.005506,100.376619,8685,300,312
1766449323,2025-12-23T00:22:03Z,DRK880,14.112064,100.252529,11577,300,312
1766449438,2025-12-23T00:23:58Z,DRK880,14.218622,100.128439,14469,300,312
1766449554,2025-12-23T00:25:54Z,DRK880,14.325179,100.004349,17361,300,312
1766449670,2025-12-23T00:27:50Z,DRK880,14.431737,99.880259,20253,300,312
1766449785,2025-12-23T00:29:45Z,DRK880,14.538295,99.756169,23145,300,312
1766449901,2025-12-23T00:31:41Z,DRK880,14.644853,99.632079,26038,300,312
1766450017,2025-12-23T00:33:37Z,DRK880,14.751410,99.507989,28930,300,312
1766450133,2025-12-23T00:35:33Z,DRK880,14.858183,99.383574,31829,300,309
1766450248,2025-12-23T00:37:28Z,DRK880,15.013707,99.185598,32000,460,309
1766450364,2025-12-23T00:39:24Z,DRK880,15.169231,98.987621,32000,460,309
1766450480,2025-12-23T00:41:20Z,DRK880,15.324754,98.789644,32000,460,309
1766450595,2025-12-23T00:43:15Z,DRK880,15.480278,98.591667,32000,460,309


================================================================
FLIGHT 6 of 599  -  KZR270_UACC_VVPQ_2025-12-23 00:19
================================================================

ROUTE: LUDVI L507 BKK R201 BUT M904 PIDEL W42 RYN R334 SAKDA
DEP: UACC
DEST: VVPQ
ACTYPE: A359
FL: F330
ATD: 2025-12-23 00:19:15

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449155,2025-12-23T00:19:15Z,KZR270,15.480278,98.591667,33000,460,129
1766449360,2025-12-23T00:22:40Z,KZR270,15.204195,98.943112,33000,460,129
1766449566,2025-12-23T00:26:06Z,KZR270,14.928112,99.294557,33000,460,129
1766449771,2025-12-23T00:29:31Z,KZR270,14.651296,99.644753,33000,460,129
1766449976,2025-12-23T00:32:56Z,KZR270,14.374012,99.994151,33000,460,129
1766450182,2025-12-23T00:36:22Z,KZR270,14.096070,100.342423,33000,460,129
1766450387,2025-12-23T00:39:47Z,KZR270,13.780512,100.633392,33000,460,162
1766450593,2025-12-23T00:43:13Z,KZR270,13.364065,100.770668,33000,460,162
1766450798,2025-12-23T00:46:38Z,KZR270,12.947618,100.907944,33000,460,162
1766451003,2025-12-23T00:50:03Z,KZR270,12.529556,101.039552,33000,460,164
1766451209,2025-12-23T00:53:29Z,KZR270,12.516668,101.305553,33000,460,54
1766451414,2025-12-23T00:56:54Z,KZR270,12.773119,101.668600,33000,460,54
1766451619,2025-12-23T01:00:19Z,KZR270,12.492411,102.001943,33000,460,132
1766451825,2025-12-23T01:03:45Z,KZR270,12.199940,102.334628,33000,460,132
1766452030,2025-12-23T01:07:10Z,KZR270,11.907470,102.667314,33000,460,132
1766452235,2025-12-23T01:10:35Z,KZR270,11.615000,103.000000,33000,460,132


================================================================
FLIGHT 7 of 599  -  MML104_ZMCK_VVPQ_2025-12-23 00:21
================================================================

ROUTE: DUBAX R325 PUT L759 TAVUN
DEP: ZMCK
DEST: VVPQ
ACTYPE: B78X
FL: F360
ATD: 2025-12-23 00:21:10

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449270,2025-12-23T00:21:10Z,MML104,6.432222,100.126944,36000,460,312
1766449427,2025-12-23T00:23:47Z,MML104,6.658054,99.877340,36000,460,312
1766449585,2025-12-23T00:26:25Z,MML104,6.883886,99.627736,36000,460,312
1766449742,2025-12-23T00:29:02Z,MML104,7.111787,99.379903,36000,460,313
1766449900,2025-12-23T00:31:40Z,MML104,7.341967,99.134020,36000,460,313
1766450057,2025-12-23T00:34:17Z,MML104,7.572146,98.888136,36000,460,313
1766450215,2025-12-23T00:36:55Z,MML104,7.801986,98.641830,36000,460,313
1766450372,2025-12-23T00:39:32Z,MML104,8.031711,98.395177,36000,460,313
1766450530,2025-12-23T00:42:10Z,MML104,8.272945,98.160187,36000,460,318
1766450687,2025-12-23T00:44:47Z,MML104,8.520536,97.931601,36000,460,318
1766450845,2025-12-23T00:47:25Z,MML104,8.767818,97.702485,36000,460,318
1766451002,2025-12-23T00:50:02Z,MML104,9.014509,97.472404,36000,460,317
1766451160,2025-12-23T00:52:40Z,MML104,9.260882,97.241803,36000,460,317
1766451317,2025-12-23T00:55:17Z,MML104,9.507254,97.011202,36000,460,317
1766451474,2025-12-23T00:57:54Z,MML104,9.753627,96.780601,36000,460,317
1766451632,2025-12-23T01:00:32Z,MML104,10.000000,96.550000,36000,460,317


================================================================
FLIGHT 8 of 599  -  MAS823_WMKK_VTSP_2025-12-23 00:24
================================================================

ROUTE: RIGTO M769 DANDO Y9 HTY W14 EPGOT
DEP: WMKK
DEST: VTSP
ACTYPE: B38M
FL: F300
ATD: 2025-12-23 00:24:00
ARR RWY: RW09
STAR: EPGO1C
APPROACH: R09-Y

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449440,2025-12-23T00:24:00Z,MAS823,6.707778,100.251111,30000,460,6
1766449585,2025-12-23T00:26:25Z,MAS823,7.014266,100.284861,30000,460,6
1766449730,2025-12-23T00:28:50Z,MAS823,7.320755,100.318610,30000,460,6
1766449874,2025-12-23T00:31:14Z,MAS823,7.402467,100.349311,30000,460,175
1766450019,2025-12-23T00:33:39Z,MAS823,7.095188,100.374734,30000,460,175
1766450164,2025-12-23T00:36:04Z,MAS823,7.023022,100.270360,30000,460,307
1766450309,2025-12-23T00:38:29Z,MAS823,7.209702,100.023087,30000,460,307
1766450453,2025-12-23T00:40:53Z,MAS823,7.396265,99.775629,30000,460,307
1766450598,2025-12-23T00:43:18Z,MAS823,7.541274,99.555632,27234,290,295
1766450743,2025-12-23T00:45:43Z,MAS823,7.623040,99.377688,23347,290,295
1766450888,2025-12-23T00:48:08Z,MAS823,7.704805,99.199745,19459,290,295
1766451033,2025-12-23T00:50:33Z,MAS823,7.786571,99.021801,15572,290,295
1766451177,2025-12-23T00:52:57Z,MAS823,7.868337,98.843858,11684,290,295
1766451322,2025-12-23T00:55:22Z,MAS823,7.949855,98.665726,7797,290,295
1766451467,2025-12-23T00:57:47Z,MAS823,8.031177,98.487447,3909,290,295
1766451612,2025-12-23T01:00:12Z,MAS823,8.112500,98.309167,22,290,295


================================================================
FLIGHT 9 of 599  -  AIQ297_VTBD_VTCC_2025-12-23 00:24
================================================================

ROUTE: SEMBO A464 ENBAT
DEP: VTBD
DEST: VTCC
ACTYPE: A21N
FL: F320
ATD: 2025-12-23 00:24:05
DEP RWY: RW03L
ARR RWY: RW36
SID: SEMB2B
STAR: ENBA2A
APPROACH: R36

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449445,2025-12-23T00:24:05Z,AIQ297,13.914372,100.605692,7,300,341
1766449647,2025-12-23T00:27:27Z,AIQ297,14.180232,100.513319,5056,300,341
1766449849,2025-12-23T00:30:49Z,AIQ297,14.446092,100.420946,10105,300,341
1766450051,2025-12-23T00:34:11Z,AIQ297,14.711953,100.328573,15155,300,341
1766450253,2025-12-23T00:37:33Z,AIQ297,15.019975,100.223111,20995,300,342
1766450455,2025-12-23T00:40:55Z,AIQ297,15.429376,100.086175,28737,300,342
1766450657,2025-12-23T00:44:17Z,AIQ297,15.838777,99.949239,32000,460,342
1766450859,2025-12-23T00:47:39Z,AIQ297,16.248178,99.812304,32000,460,342
1766451061,2025-12-23T00:51:01Z,AIQ297,16.657896,99.675733,32000,460,342
1766451263,2025-12-23T00:54:23Z,AIQ297,17.067726,99.539290,32000,460,342
1766451465,2025-12-23T00:57:45Z,AIQ297,17.477556,99.402847,28202,290,342
1766451667,2025-12-23T01:01:07Z,AIQ297,17.739050,99.313027,22700,290,342
1766451869,2025-12-23T01:04:29Z,AIQ297,17.996749,99.224400,17277,290,342
1766452071,2025-12-23T01:07:51Z,AIQ297,18.254685,99.136425,11853,290,342
1766452273,2025-12-23T01:11:13Z,AIQ297,18.513037,99.049601,6430,290,342
1766452475,2025-12-23T01:14:35Z,AIQ297,18.771389,98.962778,1007,290,342


================================================================
FLIGHT 10 of 599  -  CSC777_ZUTF_VTBS_2025-12-23 00:24
================================================================

ROUTE: PONUK Y27 IKISU W22 PAE W15 PANKU W16 CMP R474 ALBOS
DEP: ZUTF
DEST: VTBS
ACTYPE: A21N
FL: F330
ATD: 2025-12-23 00:24:35
ARR RWY: RW19
STAR: NORT1C
APPROACH: R19

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449475,2025-12-23T00:24:35Z,CSC777,20.316111,100.385000,33000,460,193
1766449737,2025-12-23T00:28:57Z,CSC777,19.771739,100.255444,33000,460,193
1766449999,2025-12-23T00:33:19Z,CSC777,19.224290,100.142652,33000,460,190
1766450261,2025-12-23T00:37:41Z,CSC777,18.674186,100.082244,33000,460,172
1766450523,2025-12-23T00:42:03Z,CSC777,18.125372,100.174659,33000,460,137
1766450785,2025-12-23T00:46:25Z,CSC777,17.716012,100.572520,33000,460,137
1766451047,2025-12-23T00:50:47Z,CSC777,17.314548,100.977449,33000,460,125
1766451309,2025-12-23T00:55:09Z,CSC777,16.993969,101.454794,33000,460,125
1766451571,2025-12-23T00:59:31Z,CSC777,16.673391,101.932139,33000,460,125
1766451832,2025-12-23T01:03:52Z,CSC777,16.193769,101.764534,33000,460,206
1766452094,2025-12-23T01:08:14Z,CSC777,15.692689,101.509907,33000,460,206
1766452356,2025-12-23T01:12:36Z,CSC777,15.191608,101.255279,31813,290,206
1766452618,2025-12-23T01:16:58Z,CSC777,14.707961,101.018561,21104,290,194
1766452880,2025-12-23T01:21:20Z,CSC777,14.367252,100.928670,14071,290,194
1766453142,2025-12-23T01:25:42Z,CSC777,14.026542,100.838780,7037,290,194
1766453404,2025-12-23T01:30:04Z,CSC777,13.685833,100.748889,4,290,194


================================================================
FLIGHT 11 of 599  -  THA413_WMKP_VTBS_2025-12-23 00:25
================================================================

ROUTE: RIGTO M769 GOKEX W32 REGOS A464 GUTSO
DEP: WMKP
DEST: VTBS
ACTYPE: A320
FL: F310
ATD: 2025-12-23 00:25:25
ARR RWY: RW19
STAR: LEBI1C
APPROACH: R19

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449525,2025-12-23T00:25:25Z,THA413,6.707778,100.251111,31000,460,6
1766449776,2025-12-23T00:29:36Z,THA413,7.238652,100.309569,31000,460,6
1766450027,2025-12-23T00:33:47Z,THA413,7.770977,100.345834,31000,460,1
1766450277,2025-12-23T00:37:57Z,THA413,8.304875,100.358003,31000,460,1
1766450528,2025-12-23T00:42:08Z,THA413,8.838774,100.370173,31000,460,1
1766450779,2025-12-23T00:46:19Z,THA413,9.372667,100.382590,31000,460,1
1766451030,2025-12-23T00:50:30Z,THA413,9.906557,100.395196,31000,460,1
1766451280,2025-12-23T00:54:40Z,THA413,10.440445,100.407892,31000,460,1
1766451531,2025-12-23T00:58:51Z,THA413,10.974327,100.420871,31000,460,1
1766451782,2025-12-23T01:03:02Z,THA413,11.503731,100.472583,31000,460,12
1766452033,2025-12-23T01:07:13Z,THA413,12.017387,100.581667,31000,460,0
1766452283,2025-12-23T01:11:23Z,THA413,12.354061,100.581667,26938,290,0
1766452534,2025-12-23T01:15:34Z,THA413,12.690734,100.581667,20204,290,0
1766452785,2025-12-23T01:19:45Z,THA413,13.023710,100.623109,13471,290,10
1766453036,2025-12-23T01:23:56Z,THA413,13.354771,100.685999,6737,290,10
1766453286,2025-12-23T01:28:06Z,THA413,13.685833,100.748889,4,290,10


================================================================
FLIGHT 12 of 599  -  AIQ864_VVDN_VTBD_2025-12-23 00:28
================================================================

ROUTE: BUTRA A1 UBL W1 UBLOD
DEP: VVDN
DEST: VTBD
ACTYPE: A20N
FL: F320
ATD: 2025-12-23 00:28:15
ARR RWY: RW03L
STAR: ENDU1B
APPROACH: R03L

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449695,2025-12-23T00:28:15Z,AIQ864,15.418333,105.596111,32000,460,256
1766449891,2025-12-23T00:31:31Z,AIQ864,15.319042,105.176159,32000,460,256
1766450087,2025-12-23T00:34:47Z,AIQ864,15.235961,104.753608,32000,460,265
1766450282,2025-12-23T00:38:02Z,AIQ864,15.200170,104.323083,32000,460,265
1766450478,2025-12-23T00:41:18Z,AIQ864,15.163669,103.892707,32000,460,265
1766450674,2025-12-23T00:44:34Z,AIQ864,15.109084,103.464606,32000,460,262
1766450870,2025-12-23T00:47:50Z,AIQ864,15.048197,103.037400,32000,460,262
1766451066,2025-12-23T00:51:06Z,AIQ864,14.985968,102.610591,32000,460,261
1766451261,2025-12-23T00:54:21Z,AIQ864,14.923658,102.183805,32000,460,261
1766451457,2025-12-23T00:57:37Z,AIQ864,14.823019,101.916266,31551,290,246
1766451653,2025-12-23T01:00:53Z,AIQ864,14.717965,101.667071,26294,290,246
1766451849,2025-12-23T01:04:09Z,AIQ864,14.607761,101.421291,21036,290,229
1766452044,2025-12-23T01:07:24Z,AIQ864,14.434414,101.217391,15779,290,229
1766452240,2025-12-23T01:10:40Z,AIQ864,14.261067,101.013492,10522,290,229
1766452436,2025-12-23T01:13:56Z,AIQ864,14.087719,100.809592,5264,290,229
1766452632,2025-12-23T01:17:12Z,AIQ864,13.914372,100.605692,7,290,229


================================================================
FLIGHT 13 of 599  -  THA944_WSSS_VTBS_2025-12-23 00:28
================================================================

ROUTE: KADAX M626 UPNEP A464 GUTSO
DEP: WSSS
DEST: VTBS
ACTYPE: B38M
FL: F380
ATD: 2025-12-23 00:28:45
ARR RWY: RW19
STAR: LEBI1C
APPROACH: R19

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766449725,2025-12-23T00:28:45Z,THA944,6.267222,102.261667,38000,460,333
1766450002,2025-12-23T00:33:22Z,THA944,6.792420,101.990634,38000,460,333
1766450279,2025-12-23T00:37:59Z,THA944,7.317618,101.719602,38000,460,333
1766450556,2025-12-23T00:42:36Z,THA944,7.843072,101.448825,38000,460,333
1766450833,2025-12-23T00:47:13Z,THA944,8.369007,101.178526,38000,460,333
1766451110,2025-12-23T00:51:50Z,THA944,8.895206,100.908354,38000,460,333
1766451388,2025-12-23T00:56:28Z,THA944,9.421578,100.638265,38000,460,333
1766451665,2025-12-23T01:01:05Z,THA944,9.977281,100.504498,38000,460,2
1766451942,2025-12-23T01:05:42Z,THA944,10.566895,100.528682,38000,460,2
1766452219,2025-12-23T01:10:19Z,THA944,11.156540,100.552078,38000,460,2
1766452496,2025-12-23T01:14:56Z,THA944,11.746288,100.572719,38000,460,2
1766452773,2025-12-23T01:19:33Z,THA944,12.212691,100.581667,29765,290,0
1766453050,2025-12-23T01:24:10Z,THA944,12.584707,100.581667,22325,290,0
1766453327,2025-12-23T01:28:47Z,THA944,12.954204,100.609905,14884,290,10
1766453604,2025-12-23T01:33:24Z,THA944,13.320018,100.679397,7444,290,10
1766453881,2025-12-23T01:38:01Z,THA944,13.685833,100.748889,4,290,10


================================================================
FLIGHT 14 of 599  -  AFL580_UUEE_VTSP_2025-12-23 00:36
================================================================

ROUTE: TAVUN L759 SATVA
DEP: UUEE
DEST: VTSP
ACTYPE: A35K
FL: F370
ATD: 2025-12-23 00:36:00
ARR RWY: RW09
STAR: SATV1C
APPROACH: R09-Y

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766450160,2025-12-23T00:36:00Z,AFL580,10.000000,96.550000,37000,460,137
1766450287,2025-12-23T00:38:07Z,AFL580,9.874354,96.667603,37000,460,137
1766450415,2025-12-23T00:40:15Z,AFL580,9.748708,96.785206,37000,460,137
1766450542,2025-12-23T00:42:22Z,AFL580,9.623061,96.902809,37000,460,137
1766450670,2025-12-23T00:44:30Z,AFL580,9.497415,97.020411,37000,460,137
1766450797,2025-12-23T00:46:37Z,AFL580,9.371769,97.138014,34225,290,137
1766450924,2025-12-23T00:48:44Z,AFL580,9.246123,97.255617,30805,290,137
1766451052,2025-12-23T00:50:52Z,AFL580,9.120476,97.373220,27385,290,137
1766451179,2025-12-23T00:52:59Z,AFL580,8.994830,97.490823,23964,290,137
1766451306,2025-12-23T00:55:06Z,AFL580,8.869184,97.608426,20544,290,137
1766451434,2025-12-23T00:57:14Z,AFL580,8.743129,97.725360,17124,290,138
1766451561,2025-12-23T00:59:21Z,AFL580,8.617019,97.842206,13703,290,138
1766451689,2025-12-23T01:01:29Z,AFL580,8.490909,97.959051,10283,290,137
1766451816,2025-12-23T01:03:36Z,AFL580,8.364774,98.075762,6863,290,138
1766451943,2025-12-23T01:05:43Z,AFL580,8.238637,98.192464,3442,290,138
1766452071,2025-12-23T01:07:51Z,AFL580,8.112500,98.309167,22,290,138


================================================================
FLIGHT 15 of 599  -  THA92_VTBS_WMKP_2025-12-23 00:37
================================================================

ROUTE: REGOS A464 HTY A457 TAMOS
DEP: VTBS
DEST: WMKP
ACTYPE: A20N
FL: F300
ATD: 2025-12-23 00:37:45
DEP RWY: RW20R
SID: REGO1E

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766450265,2025-12-23T00:37:45Z,THA92,13.685833,100.748889,8,300,186
1766450517,2025-12-23T00:41:57Z,THA92,13.336843,100.714232,6319,300,186
1766450770,2025-12-23T00:46:10Z,THA92,12.987853,100.679575,12630,300,186
1766451022,2025-12-23T00:50:22Z,THA92,12.638863,100.644917,18942,300,186
1766451275,2025-12-23T00:54:35Z,THA92,12.289872,100.610260,25253,300,186
1766451527,2025-12-23T00:58:47Z,THA92,11.907934,100.578377,30000,460,182
1766451780,2025-12-23T01:03:00Z,THA92,11.370629,100.559571,30000,460,182
1766452032,2025-12-23T01:07:12Z,THA92,10.833364,100.539698,30000,460,182
1766452285,2025-12-23T01:11:25Z,THA92,10.296186,100.517509,30000,460,182
1766452537,2025-12-23T01:15:37Z,THA92,9.758999,100.495593,30000,460,182
1766452789,2025-12-23T01:19:49Z,THA92,9.221691,100.477044,30000,460,182
1766453042,2025-12-23T01:24:02Z,THA92,8.684371,100.458831,30000,460,182
1766453294,2025-12-23T01:28:14Z,THA92,8.147041,100.440985,30000,460,182
1766453547,2025-12-23T01:32:27Z,THA92,7.609909,100.417936,30000,460,183
1766453799,2025-12-23T01:36:39Z,THA92,7.072805,100.394182,30000,460,183
1766454052,2025-12-23T01:40:52Z,THA92,6.535556,100.401944,30000,460,183


================================================================
FLIGHT 16 of 599  -  SBI894_VTBS_UIII_2025-12-23 00:38
================================================================

ROUTE: NOBER W39 LOY B218 NOGAD
DEP: VTBS
DEST: UIII
ACTYPE: B77W
FL: F310
ATD: 2025-12-23 00:38:10
DEP RWY: RW01
SID: NOBE2K

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766450290,2025-12-23T00:38:10Z,SBI894,13.685833,100.748889,4,300,357
1766450452,2025-12-23T00:40:52Z,SBI894,13.910987,100.737488,4061,300,357
1766450615,2025-12-23T00:43:35Z,SBI894,14.136141,100.726086,8119,300,357
1766450777,2025-12-23T00:46:17Z,SBI894,14.361295,100.714685,12177,300,357
1766450939,2025-12-23T00:48:59Z,SBI894,14.586450,100.703284,16234,300,357
1766451102,2025-12-23T00:51:42Z,SBI894,14.811604,100.691883,20292,300,357
1766451264,2025-12-23T00:54:24Z,SBI894,15.036758,100.680481,24350,300,357
1766451426,2025-12-23T00:57:06Z,SBI894,15.261912,100.669080,28407,300,357
1766451588,2025-12-23T00:59:48Z,SBI894,15.580287,100.782959,31000,460,20
1766451751,2025-12-23T01:02:31Z,SBI894,15.905199,100.905624,31000,460,20
1766451913,2025-12-23T01:05:13Z,SBI894,16.230111,101.028288,31000,460,20
1766452075,2025-12-23T01:07:55Z,SBI894,16.555024,101.150953,31000,460,20
1766452238,2025-12-23T01:10:38Z,SBI894,16.857761,101.320435,31000,460,33
1766452400,2025-12-23T01:13:20Z,SBI894,17.147324,101.517731,31000,460,33
1766452562,2025-12-23T01:16:02Z,SBI894,17.436558,101.715935,31000,460,33
