================================================================
FLIGHT 1 of 24  -  THA100_VTCC_VTBS_2025-12-23 01:55
================================================================

ROUTE: PANTA Y7 BLAFF DCT NORTA
DEP: VTCC
DEST: VTBS
ACTYPE: B77W
FL: F360
ATD: 2025-12-23 01:55:14
SID: PANT2C
DEP RWY: RW36
ARR RWY: RW19
STAR: EAST1C
APPROACH: R19

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766455934,2025-12-23T02:12:14Z,THA100,17.609177,99.528917,30110,494,162
1766455954,2025-12-23T02:12:34Z,THA100,17.564302,99.543834,30839,493,162
1766455974,2025-12-23T02:12:54Z,THA100,17.519519,99.558713,31446,492,162
1766455994,2025-12-23T02:13:14Z,THA100,17.474827,99.573554,31919,491,162
1766456014,2025-12-23T02:13:34Z,THA100,17.430227,99.588357,32400,490,162
1766456034,2025-12-23T02:13:54Z,THA100,17.385720,99.603120,32882,489,162
1766456054,2025-12-23T02:14:14Z,THA100,17.341308,99.617845,33365,488,162
1766456074,2025-12-23T02:14:34Z,THA100,17.296990,99.632532,33848,487,162
1766456094,2025-12-23T02:14:54Z,THA100,17.252766,99.647180,34318,486,162
1766456114,2025-12-23T02:15:14Z,THA100,17.208633,99.661790,34783,485,162
1766456134,2025-12-23T02:15:34Z,THA100,17.164592,99.676363,35248,484,162
1766456154,2025-12-23T02:15:54Z,THA100,17.120642,99.690898,35712,483,162
1766456174,2025-12-23T02:16:14Z,THA100,17.077019,99.705318,36000,488,162
1766456194,2025-12-23T02:16:34Z,THA100,17.033804,99.719595,36000,488,162
1766456214,2025-12-23T02:16:54Z,THA100,16.990589,99.733866,36000,488,162
1766456234,2025-12-23T02:17:14Z,THA100,16.947372,99.748131,36000,488,162
1766456254,2025-12-23T02:17:34Z,THA100,16.904155,99.762389,36000,488,162
1766456274,2025-12-23T02:17:54Z,THA100,16.860936,99.776641,36000,488,162
1766456294,2025-12-23T02:18:14Z,THA100,16.817715,99.790886,36000,488,162
1766456314,2025-12-23T02:18:34Z,THA100,16.774494,99.805125,36000,488,162
1766456334,2025-12-23T02:18:54Z,THA100,16.731272,99.819357,36000,488,162
1766456354,2025-12-23T02:19:14Z,THA100,16.688048,99.833583,36000,488,162
1766456374,2025-12-23T02:19:34Z,THA100,16.644823,99.847802,36000,488,162
1766456394,2025-12-23T02:19:54Z,THA100,16.601597,99.862015,36000,488,162
1766456414,2025-12-23T02:20:14Z,THA100,16.558370,99.876222,36000,488,162
1766456434,2025-12-23T02:20:34Z,THA100,16.515142,99.890422,36000,488,162
1766456454,2025-12-23T02:20:54Z,THA100,16.471913,99.904616,36000,488,162
1766456474,2025-12-23T02:21:14Z,THA100,16.428682,99.918804,36000,488,162
1766456494,2025-12-23T02:21:34Z,THA100,16.385450,99.932985,36000,488,162
1766456514,2025-12-23T02:21:54Z,THA100,16.342218,99.947160,36000,488,162
1766456534,2025-12-23T02:22:14Z,THA100,16.299011,99.961418,36000,488,162
1766456554,2025-12-23T02:22:34Z,THA100,16.255807,99.975681,36000,488,162
1766456574,2025-12-23T02:22:54Z,THA100,16.212601,99.989938,36000,488,162
1766456594,2025-12-23T02:23:14Z,THA100,16.169395,100.004189,36000,488,162
1766456614,2025-12-23T02:23:34Z,THA100,16.126187,100.018434,36000,488,162
1766456634,2025-12-23T02:23:54Z,THA100,16.082978,100.032672,36000,488,162
1766456654,2025-12-23T02:24:14Z,THA100,16.039769,100.046904,36000,488,162
1766456674,2025-12-23T02:24:34Z,THA100,15.996558,100.061131,36000,488,162
1766456694,2025-12-23T02:24:54Z,THA100,15.953346,100.075351,36000,488,162
1766456714,2025-12-23T02:25:14Z,THA100,15.910132,100.089565,36000,488,162
1766456734,2025-12-23T02:25:34Z,THA100,15.866918,100.103773,36000,488,162
1766456754,2025-12-23T02:25:54Z,THA100,15.823703,100.117975,36000,488,162
1766456774,2025-12-23T02:26:14Z,THA100,15.780486,100.132171,36000,488,162
1766456794,2025-12-23T02:26:34Z,THA100,15.737269,100.146360,36000,488,162
1766456814,2025-12-23T02:26:54Z,THA100,15.694050,100.160544,36000,488,162
1766456834,2025-12-23T02:27:14Z,THA100,15.650830,100.174722,36000,488,162
1766456854,2025-12-23T02:27:34Z,THA100,15.607609,100.188894,36000,488,162
1766456874,2025-12-23T02:27:54Z,THA100,15.564387,100.203060,36000,488,162
1766456894,2025-12-23T02:28:14Z,THA100,15.521164,100.217220,36000,488,162
1766456914,2025-12-23T02:28:34Z,THA100,15.477940,100.231374,36000,488,162
1766456934,2025-12-23T02:28:54Z,THA100,15.434715,100.245523,36000,488,162
1766456954,2025-12-23T02:29:14Z,THA100,15.391489,100.259665,36000,488,162
1766456974,2025-12-23T02:29:34Z,THA100,15.348261,100.273802,36000,488,162
1766456994,2025-12-23T02:29:54Z,THA100,15.305033,100.287932,36000,488,162
1766457019,2025-12-23T02:30:19Z,THA100,15.253352,100.311322,36000,488,149
1766457039,2025-12-23T02:30:39Z,THA100,15.214406,100.335257,36000,488,149
1766457059,2025-12-23T02:30:59Z,THA100,15.175458,100.359183,36000,488,149
1766457079,2025-12-23T02:31:19Z,THA100,15.136507,100.383100,36000,488,149
1766457099,2025-12-23T02:31:39Z,THA100,15.097553,100.407008,36000,488,149
1766457119,2025-12-23T02:31:59Z,THA100,15.051537,100.435239,35418,483,149
1766457139,2025-12-23T02:32:19Z,THA100,15.004735,100.463936,34720,484,149
1766457159,2025-12-23T02:32:39Z,THA100,14.957817,100.492689,34019,485,149
1766457179,2025-12-23T02:32:59Z,THA100,14.910785,100.521498,33318,486,149
1766457199,2025-12-23T02:33:19Z,THA100,14.863633,100.550365,32614,488,149
1766457219,2025-12-23T02:33:39Z,THA100,14.816355,100.579294,31909,489,149
1766457239,2025-12-23T02:33:59Z,THA100,14.768954,100.608284,31202,490,149
1766457259,2025-12-23T02:34:19Z,THA100,14.726158,100.643262,30493,492,123
1766457279,2025-12-23T02:34:39Z,THA100,14.711698,100.697557,29782,493,97
1766457299,2025-12-23T02:34:59Z,THA100,14.704819,100.754238,29069,494,97
1766457319,2025-12-23T02:35:19Z,THA100,14.698042,100.809974,28368,464,97
1766457339,2025-12-23T02:35:39Z,THA100,14.691573,100.863062,27701,460,97
1766457359,2025-12-23T02:35:59Z,THA100,14.685154,100.915646,27039,456,97
1766457379,2025-12-23T02:36:19Z,THA100,14.678783,100.967730,26384,451,97
1766457399,2025-12-23T02:36:39Z,THA100,14.672461,101.019325,25735,447,97
1766457419,2025-12-23T02:36:59Z,THA100,14.666185,101.070440,25092,443,97
1766457439,2025-12-23T02:37:19Z,THA100,14.659957,101.121079,24455,401,97
1766457459,2025-12-23T02:37:39Z,THA100,14.654129,101.168378,23860,397,97
1766457479,2025-12-23T02:37:59Z,THA100,14.648484,101.214112,23285,394,97
1766457499,2025-12-23T02:38:19Z,THA100,14.642883,101.259424,22715,390,97
1766457519,2025-12-23T02:38:39Z,THA100,14.637323,101.304327,22150,387,97
1766457539,2025-12-23T02:38:59Z,THA100,14.631802,101.348845,21590,384,97
1766457559,2025-12-23T02:39:19Z,THA100,14.626319,101.392986,21034,380,97
1766457579,2025-12-23T02:39:39Z,THA100,14.611045,101.430557,20474,338,178
1766457604,2025-12-23T02:40:04Z,THA100,14.565709,101.409859,19836,335,205
1766457624,2025-12-23T02:40:24Z,THA100,14.531486,101.393319,19351,333,205
1766457644,2025-12-23T02:40:44Z,THA100,14.497544,101.376920,18870,330,205
1766457664,2025-12-23T02:41:04Z,THA100,14.463877,101.360661,18393,328,205
1766457684,2025-12-23T02:41:24Z,THA100,14.430480,101.344536,17920,325,205
1766457704,2025-12-23T02:41:44Z,THA100,14.397327,101.328535,17450,323,205
1766457724,2025-12-23T02:42:04Z,THA100,14.364409,101.312652,16984,321,205
1766457744,2025-12-23T02:42:24Z,THA100,14.331721,101.296886,16521,318,205
1766457764,2025-12-23T02:42:44Z,THA100,14.300750,101.278644,16061,316,220
1766457784,2025-12-23T02:43:04Z,THA100,14.273747,101.255634,15611,277,220
1766457804,2025-12-23T02:43:24Z,THA100,14.249732,101.235176,15211,275,220
1766457824,2025-12-23T02:43:44Z,THA100,14.225882,101.214864,14814,274,220
1766457844,2025-12-23T02:44:04Z,THA100,14.202193,101.194695,14419,272,220
1766457864,2025-12-23T02:44:24Z,THA100,14.178662,101.174667,14027,270,220
1766457884,2025-12-23T02:44:44Z,THA100,14.155288,101.154778,13637,269,220
1766457904,2025-12-23T02:45:04Z,THA100,14.132058,101.135016,13250,267,220
1766457924,2025-12-23T02:45:24Z,THA100,14.108961,101.115373,12865,266,220
1766457944,2025-12-23T02:45:44Z,THA100,14.085995,101.095847,12483,264,220
1766457964,2025-12-23T02:46:04Z,THA100,14.063048,101.076580,12102,263,217
1766457984,2025-12-23T02:46:24Z,THA100,14.035621,101.065969,11724,261,195
1766458004,2025-12-23T02:46:44Z,THA100,14.007286,101.058180,11348,260,195
1766458024,2025-12-23T02:47:04Z,THA100,13.979108,101.050436,10974,258,195
1766458044,2025-12-23T02:47:24Z,THA100,13.953485,101.043398,10634,211,195
1766458064,2025-12-23T02:47:44Z,THA100,13.930636,101.037126,10331,210,195
1766458084,2025-12-23T02:48:04Z,THA100,13.907913,101.030889,10029,209,195
1766458104,2025-12-23T02:48:24Z,THA100,13.885314,101.024688,9729,208,195
1766458124,2025-12-23T02:48:44Z,THA100,13.862838,101.018519,9431,207,195
1766458144,2025-12-23T02:49:04Z,THA100,13.840473,101.012381,9134,206,195
1766458164,2025-12-23T02:49:24Z,THA100,13.818431,101.005631,8839,205,208
1766458184,2025-12-23T02:49:44Z,THA100,13.808292,100.985951,8545,204,273
1766458204,2025-12-23T02:50:04Z,THA100,13.813883,100.963293,8252,203,285
1766458224,2025-12-23T02:50:24Z,THA100,13.819767,100.940799,7960,202,285
1766458244,2025-12-23T02:50:44Z,THA100,13.825623,100.918399,7669,201,285
1766458264,2025-12-23T02:51:04Z,THA100,13.833927,100.897267,7380,200,312
1766458284,2025-12-23T02:51:24Z,THA100,13.854698,100.892199,7092,200,15
1766458304,2025-12-23T02:51:44Z,THA100,13.876310,100.898121,6805,199,15
1766458324,2025-12-23T02:52:04Z,THA100,13.897833,100.904019,6520,198,15
1766458344,2025-12-23T02:52:24Z,THA100,13.919266,100.909895,6235,197,15
1766458364,2025-12-23T02:52:44Z,THA100,13.940610,100.915756,5952,196,15
1766458384,2025-12-23T02:53:04Z,THA100,13.961866,100.921594,5670,196,15
1766458404,2025-12-23T02:53:24Z,THA100,13.983189,100.926409,5389,195,358
1766458424,2025-12-23T02:53:44Z,THA100,14.000006,100.914080,5109,194,291
1766458444,2025-12-23T02:54:04Z,THA100,14.005301,100.892494,4830,193,284
1766458464,2025-12-23T02:54:24Z,THA100,14.010358,100.870927,4553,192,284
1766458484,2025-12-23T02:54:44Z,THA100,14.008237,100.849763,4276,192,236
1766458504,2025-12-23T02:55:04Z,THA100,13.989911,100.839521,4001,191,194
1766458524,2025-12-23T02:55:24Z,THA100,13.969183,100.834058,3726,190,194
1766458544,2025-12-23T02:55:44Z,THA100,13.948536,100.828616,3453,189,194
1766458564,2025-12-23T02:56:04Z,THA100,13.927967,100.823197,3181,188,194
1766458584,2025-12-23T02:56:24Z,THA100,13.907477,100.817800,2910,188,194
1766458604,2025-12-23T02:56:44Z,THA100,13.887065,100.812424,2640,187,194
1766458624,2025-12-23T02:57:04Z,THA100,13.866730,100.807069,2370,186,194
1766458644,2025-12-23T02:57:24Z,THA100,13.846471,100.801736,2102,186,194
1766458664,2025-12-23T02:57:44Z,THA100,13.826287,100.796424,1835,185,194
1766458684,2025-12-23T02:58:04Z,THA100,13.806178,100.791133,1569,184,194
1766458704,2025-12-23T02:58:24Z,THA100,13.786143,100.785862,1304,183,194
1766458724,2025-12-23T02:58:44Z,THA100,13.766181,100.780611,1037,183,194
1766458744,2025-12-23T02:59:04Z,THA100,13.746292,100.775381,761,182,194
1766458764,2025-12-23T02:59:24Z,THA100,13.726475,100.770171,486,181,194
1766458784,2025-12-23T02:59:44Z,THA100,13.706729,100.764980,212,181,194
1766458799,2025-12-23T02:59:59Z,THA100,13.691714,100.761033,4,180,194


================================================================
FLIGHT 2 of 24  -  SIA101_VTCL_VTBS_2025-12-23 01:52
================================================================

ROUTE: VENAG W23 PSL Y28 BLAFF DCT NORTA
DEP: VTCL
DEST: VTBS
ACTYPE: A320
FL: F320
ATD: 2025-12-23 01:52:33
SID: VENA1C
DEP RWY: RW36
ARR RWY: RW19
STAR: LEBI1C
APPROACH: R19

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1766454753,2025-12-23T01:52:33Z,SIA101,18.263236,99.504819,814,202,355
1766454773,2025-12-23T01:52:53Z,SIA101,18.283068,99.503157,1540,204,355
1766454793,2025-12-23T01:53:13Z,SIA101,18.303094,99.501479,2158,206,355
1766454813,2025-12-23T01:53:33Z,SIA101,18.323285,99.499786,2700,208,355
1766454833,2025-12-23T01:53:53Z,SIA101,18.343509,99.500033,3240,210,22
1766454853,2025-12-23T01:54:13Z,SIA101,18.355878,99.515983,3778,211,80
1766454873,2025-12-23T01:54:33Z,SIA101,18.357143,99.537665,4422,213,87
1766454893,2025-12-23T01:54:53Z,SIA101,18.358321,99.559581,5141,215,87
1766454913,2025-12-23T01:55:13Z,SIA101,18.359510,99.581729,5860,218,87
1766454933,2025-12-23T01:55:33Z,SIA101,18.360710,99.604130,6698,220,87
1766454953,2025-12-23T01:55:53Z,SIA101,18.361922,99.626819,7564,223,87
1766454973,2025-12-23T01:56:13Z,SIA101,18.363148,99.649802,8427,226,87
1766454993,2025-12-23T01:56:33Z,SIA101,18.364386,99.673083,9285,229,87
1766455013,2025-12-23T01:56:53Z,SIA101,18.365638,99.696666,10130,232,87
1766455033,2025-12-23T01:57:13Z,SIA101,18.360215,99.719587,10908,270,133
1766455053,2025-12-23T01:57:33Z,SIA101,18.335862,99.728379,11686,273,173
1766455073,2025-12-23T01:57:53Z,SIA101,18.309210,99.731577,12429,276,173
1766455093,2025-12-23T01:58:13Z,SIA101,18.282264,99.734809,13149,279,173
1766455113,2025-12-23T01:58:33Z,SIA101,18.255023,99.738075,13868,282,173
1766455133,2025-12-23T01:58:53Z,SIA101,18.223965,99.740027,14539,357,191
1766455153,2025-12-23T01:59:13Z,SIA101,18.191332,99.726660,15199,360,203
1766455173,2025-12-23T01:59:33Z,SIA101,18.158630,99.712381,15859,364,203
1766455193,2025-12-23T01:59:53Z,SIA101,18.125614,99.697972,16467,367,203
1766455213,2025-12-23T02:00:13Z,SIA101,18.092302,99.683440,17062,371,203
1766455233,2025-12-23T02:00:33Z,SIA101,18.058692,99.668783,17656,374,203
1766455253,2025-12-23T02:00:53Z,SIA101,18.024642,99.654402,18231,377,195
1766455273,2025-12-23T02:01:13Z,SIA101,17.988208,99.655302,18779,380,161
1766455293,2025-12-23T02:01:33Z,SIA101,17.954609,99.672297,19327,384,153
1766455313,2025-12-23T02:01:53Z,SIA101,17.920976,99.690007,19875,387,153
1766455333,2025-12-23T02:02:13Z,SIA101,17.887069,99.707851,20387,390,153
1766455353,2025-12-23T02:02:33Z,SIA101,17.852899,99.725823,20888,393,153
1766455373,2025-12-23T02:02:53Z,SIA101,17.818468,99.743924,21390,396,153
1766455393,2025-12-23T02:03:13Z,SIA101,17.783771,99.762157,21891,399,153
1766455413,2025-12-23T02:03:33Z,SIA101,17.748816,99.780520,22351,401,153
1766455433,2025-12-23T02:03:53Z,SIA101,17.713619,99.799001,22799,404,153
1766455453,2025-12-23T02:04:13Z,SIA101,17.678179,99.817602,23247,407,153
1766455473,2025-12-23T02:04:33Z,SIA101,17.642493,99.836324,23695,410,153
1766455493,2025-12-23T02:04:53Z,SIA101,17.606562,99.855166,24127,412,153
1766455513,2025-12-23T02:05:13Z,SIA101,17.570402,99.874119,24525,415,153
1766455533,2025-12-23T02:05:33Z,SIA101,17.534019,99.893180,24922,418,153
1766455553,2025-12-23T02:05:53Z,SIA101,17.497411,99.912351,25319,420,153
1766455573,2025-12-23T02:06:13Z,SIA101,17.460577,99.931631,25717,423,153
1766455593,2025-12-23T02:06:33Z,SIA101,17.423516,99.951022,26102,425,153
1766455613,2025-12-23T02:06:53Z,SIA101,17.386243,99.970514,26457,428,153
1766455633,2025-12-23T02:07:13Z,SIA101,17.348763,99.990106,26811,430,153
1766455653,2025-12-23T02:07:33Z,SIA101,17.311075,100.009797,27166,432,153
1766455673,2025-12-23T02:07:53Z,SIA101,17.273177,100.029588,27521,435,153
1766455693,2025-12-23T02:08:13Z,SIA101,17.235068,100.049481,27876,437,153
1766455713,2025-12-23T02:08:33Z,SIA101,17.195336,100.070210,28214,463,153
1766455733,2025-12-23T02:08:53Z,SIA101,17.154856,100.091319,28544,463,153
1766455753,2025-12-23T02:09:13Z,SIA101,17.114432,100.112389,28874,462,153
1766455773,2025-12-23T02:09:33Z,SIA101,17.074062,100.133420,29204,461,153
1766455793,2025-12-23T02:09:53Z,SIA101,17.033747,100.154412,29534,461,153
1766455813,2025-12-23T02:10:13Z,SIA101,16.993487,100.175366,29864,460,153
1766455833,2025-12-23T02:10:33Z,SIA101,16.953282,100.196280,30191,459,153
1766455853,2025-12-23T02:10:53Z,SIA101,16.913131,100.217156,30517,459,153
1766455873,2025-12-23T02:11:13Z,SIA101,16.873036,100.237994,30843,458,153
1766455893,2025-12-23T02:11:33Z,SIA101,16.832995,100.258794,31169,457,153
1766455916,2025-12-23T02:11:56Z,SIA101,16.785414,100.283131,31556,457,160
1766455938,2025-12-23T02:12:18Z,SIA101,16.738993,100.291507,31903,456,180
1766455958,2025-12-23T02:12:38Z,SIA101,16.695936,100.291675,32000,456,180
1766455978,2025-12-23T02:12:58Z,SIA101,16.653527,100.291840,32000,456,180
1766455998,2025-12-23T02:13:18Z,SIA101,16.611119,100.292004,32000,456,180
1766456018,2025-12-23T02:13:38Z,SIA101,16.568710,100.292169,32000,456,180
1766456038,2025-12-23T02:13:58Z,SIA101,16.526302,100.292334,32000,456,180
1766456058,2025-12-23T02:14:18Z,SIA101,16.483893,100.292498,32000,456,180
1766456078,2025-12-23T02:14:38Z,SIA101,16.441484,100.292662,32000,456,180
1766456098,2025-12-23T02:14:58Z,SIA101,16.399075,100.292827,32000,456,180
1766456118,2025-12-23T02:15:18Z,SIA101,16.356665,100.292991,32000,456,180
1766456138,2025-12-23T02:15:38Z,SIA101,16.314256,100.293155,32000,456,180
1766456158,2025-12-23T02:15:58Z,SIA101,16.271846,100.293319,32000,456,180
1766456178,2025-12-23T02:16:18Z,SIA101,16.229436,100.293497,32000,456,180
1766456198,2025-12-23T02:16:38Z,SIA101,16.187026,100.293676,32000,456,180
1766456218,2025-12-23T02:16:58Z,SIA101,16.144616,100.293855,32000,456,180
1766456238,2025-12-23T02:17:18Z,SIA101,16.102206,100.294033,32000,456,180
1766456258,2025-12-23T02:17:38Z,SIA101,16.059795,100.294212,32000,456,180
1766456278,2025-12-23T02:17:58Z,SIA101,16.017385,100.294390,32000,456,180
1766456298,2025-12-23T02:18:18Z,SIA101,15.974974,100.294569,32000,456,180
1766456318,2025-12-23T02:18:38Z,SIA101,15.932563,100.294747,32000,456,180
1766456338,2025-12-23T02:18:58Z,SIA101,15.890152,100.294925,32000,456,180
1766456358,2025-12-23T02:19:18Z,SIA101,15.847740,100.295104,32000,456,180
1766456378,2025-12-23T02:19:38Z,SIA101,15.805329,100.295282,32000,456,180
1766456398,2025-12-23T02:19:58Z,SIA101,15.762917,100.295460,32000,456,180
1766456418,2025-12-23T02:20:18Z,SIA101,15.720505,100.295638,32000,456,180
1766456438,2025-12-23T02:20:38Z,SIA101,15.678093,100.295816,32000,456,180
1766456458,2025-12-23T02:20:58Z,SIA101,15.635681,100.295994,32000,456,180
1766456478,2025-12-23T02:21:18Z,SIA101,15.593269,100.296171,32000,456,180
1766456498,2025-12-23T02:21:38Z,SIA101,15.550856,100.296349,32000,456,180
1766456518,2025-12-23T02:21:58Z,SIA101,15.508444,100.296527,32000,456,180
1766456538,2025-12-23T02:22:18Z,SIA101,15.466031,100.296704,32000,456,180
1766456558,2025-12-23T02:22:38Z,SIA101,15.423618,100.296882,32000,456,180
1766456578,2025-12-23T02:22:58Z,SIA101,15.381205,100.297059,32000,456,180
1766456598,2025-12-23T02:23:18Z,SIA101,15.338791,100.297236,32000,456,180
1766456618,2025-12-23T02:23:38Z,SIA101,15.296391,100.297841,32000,456,173
1766456638,2025-12-23T02:23:58Z,SIA101,15.255945,100.310021,32000,456,151
1766456658,2025-12-23T02:24:18Z,SIA101,15.219402,100.332189,32000,456,149
1766456678,2025-12-23T02:24:38Z,SIA101,15.182977,100.354566,32000,456,149
1766456698,2025-12-23T02:24:58Z,SIA101,15.146549,100.376935,32000,456,149
1766456718,2025-12-23T02:25:18Z,SIA101,15.110119,100.399297,32000,456,149
1766456738,2025-12-23T02:25:38Z,SIA101,15.073687,100.421651,32000,456,149
1766456758,2025-12-23T02:25:58Z,SIA101,15.037253,100.443997,32000,456,149
1766456778,2025-12-23T02:26:18Z,SIA101,15.000816,100.466336,32000,456,149
1766456798,2025-12-23T02:26:38Z,SIA101,14.964377,100.488668,32000,456,149
1766456818,2025-12-23T02:26:58Z,SIA101,14.927935,100.510991,32000,456,149
1766456838,2025-12-23T02:27:18Z,SIA101,14.891491,100.533308,32000,456,149
1766456858,2025-12-23T02:27:38Z,SIA101,14.855045,100.555616,32000,456,149
1766456878,2025-12-23T02:27:58Z,SIA101,14.818597,100.577918,32000,456,149
1766456898,2025-12-23T02:28:18Z,SIA101,14.782147,100.600211,32000,456,149
1766456921,2025-12-23T02:28:41Z,SIA101,14.738057,100.625562,32000,456,161
1766456942,2025-12-23T02:29:02Z,SIA101,14.696030,100.633475,32000,456,179
1766456963,2025-12-23T02:29:23Z,SIA101,14.652248,100.626950,32000,456,190
1766456983,2025-12-23T02:29:43Z,SIA101,14.610476,100.619383,32000,456,190
1766457003,2025-12-23T02:30:03Z,SIA101,14.568704,100.611819,32000,456,190
1766457023,2025-12-23T02:30:23Z,SIA101,14.526932,100.604258,32000,456,190
1766457043,2025-12-23T02:30:43Z,SIA101,14.485159,100.596700,32000,456,190
1766457063,2025-12-23T02:31:03Z,SIA101,14.443386,100.589145,32000,456,190
1766457083,2025-12-23T02:31:23Z,SIA101,14.401612,100.581592,32000,456,190
1766457103,2025-12-23T02:31:43Z,SIA101,14.359838,100.574042,32000,456,190
1766457123,2025-12-23T02:32:03Z,SIA101,14.318064,100.566495,32000,456,190
1766457143,2025-12-23T02:32:23Z,SIA101,14.276289,100.558951,32000,456,190
1766457163,2025-12-23T02:32:43Z,SIA101,14.234514,100.551410,32000,456,190
1766457183,2025-12-23T02:33:03Z,SIA101,14.192739,100.543871,32000,456,190
1766457203,2025-12-23T02:33:23Z,SIA101,14.150963,100.536335,32000,456,190
1766457223,2025-12-23T02:33:43Z,SIA101,14.109187,100.528802,32000,456,190
1766457243,2025-12-23T02:34:03Z,SIA101,14.067410,100.521272,32000,456,190
1766457263,2025-12-23T02:34:23Z,SIA101,14.025633,100.513744,32000,456,190
1766457283,2025-12-23T02:34:43Z,SIA101,13.983856,100.506220,32000,456,190
