================================================================
FLIGHT 1 of 100  -  THA100_20260611T0000Z
================================================================

ROUTE: OLVUK Y26 MARNI
DEP: VTBD
DEST: VTCC
ACTYPE: B738
FL: F340
ATD: 2026-06-11 00:00:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781141400,2026-06-11T01:30:00Z,TGW102,17.842379,100.192311,12667,270,355
1781141760,2026-06-11T01:36:00Z,TGW102,18.132222,100.164722,0,270,0


================================================================
FLIGHT 4 of 100  -  BKP103_20260611T0009Z
================================================================

ROUTE: NOBER W21 CMP W26 PCB
DEP: VTBD
DEST: VTPB
ACTYPE: A333
FL: F320
ATD: 2026-06-11 00:09:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781136540,2026-06-11T00:09:00Z,BKP103,13.914372,100.605692,9,280,3
1781136900,2026-06-11T00:15:00Z,BKP103,14.184301,100.618104,10673,280,3
1781137260,2026-06-11T00:21:00Z,BKP103,14.454231,100.630516,21336,280,3
1781137620,2026-06-11T00:27:00Z,BKP103,14.724160,100.642928,32000,460,3
1781137980,2026-06-11T00:33:00Z,BKP103,14.994089,100.655340,32000,460,3
1781138340,2026-06-11T00:39:00Z,BKP103,15.264018,100.667751,32000,460,3
1781138700,2026-06-11T00:45:00Z,BKP103,15.461352,100.847845,32000,460,43
1781139060,2026-06-11T00:51:00Z,BKP103,15.655117,101.036183,32000,460,43
1781139420,2026-06-11T00:57:00Z,BKP103,15.848882,101.224520,32000,460,43
1781139780,2026-06-11T01:03:00Z,BKP103,16.042647,101.412858,32000,460,43
1781140140,2026-06-11T01:09:00Z,BKP103,16.236412,101.601195,32000,460,43
1781140500,2026-06-11T01:15:00Z,BKP103,16.430177,101.789533,32000,460,43
1781140860,2026-06-11T01:21:00Z,BKP103,16.623942,101.977870,32000,460,43
1781141220,2026-06-11T01:27:00Z,BKP103,16.648373,101.734821,21333,270,273
1781141580,2026-06-11T01:33:00Z,BKP103,16.662282,101.464964,10667,270,273
1781141940,2026-06-11T01:39:00Z,BKP103,16.676031,101.195108,0,270,0


================================================================
FLIGHT 5 of 100  -  DMK104_20260611T0012Z
================================================================

ROUTE: NOBER W39 PCB
DEP: VTBD
DEST: VTPB
ACTYPE: A359
FL: F160
ATD: 2026-06-11 00:12:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781136720,2026-06-11T00:12:00Z,DMK104,13.914372,100.605692,9,280,3
1781137080,2026-06-11T00:18:00Z,DMK104,14.104914,100.614453,5339,280,3
1781137440,2026-06-11T00:24:00Z,DMK104,14.295456,100.623215,10670,280,3
1781137800,2026-06-11T00:30:00Z,DMK104,14.485998,100.631976,16000,460,3
1781138160,2026-06-11T00:36:00Z,DMK104,14.676540,100.640738,16000,460,3
1781138520,2026-06-11T00:42:00Z,DMK104,14.867082,100.649499,16000,460,3
1781138880,2026-06-11T00:48:00Z,DMK104,15.057624,100.658261,16000,460,3
1781139240,2026-06-11T00:54:00Z,DMK104,15.248166,100.667022,16000,460,3
1781139600,2026-06-11T01:00:00Z,DMK104,15.428424,100.725626,16000,460,20
1781139960,2026-06-11T01:06:00Z,DMK104,15.606874,100.792996,16000,460,20
1781140320,2026-06-11T01:12:00Z,DMK104,15.785323,100.860367,16000,460,20
1781140680,2026-06-11T01:18:00Z,DMK104,15.963773,100.927737,16000,460,20
1781141040,2026-06-11T01:24:00Z,DMK104,16.142223,100.995107,16000,460,20
1781141400,2026-06-11T01:30:00Z,DMK104,16.320672,101.062478,10667,270,20
1781141760,2026-06-11T01:36:00Z,DMK104,16.499122,101.129848,5333,270,20
1781142120,2026-06-11T01:42:00Z,DMK104,16.676031,101.195108,0,270,0


================================================================
FLIGHT 6 of 100  -  SEH105_20260611T0015Z
================================================================

ROUTE: SEMBO A464 BEKOD DCT TK W26 KADAV
DEP: VTBD
DEST: VTPM
ACTYPE: B77W
FL: F240
ATD: 2026-06-11 00:15:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781136900,2026-06-11T00:15:00Z,SEH105,13.914372,100.605692,9,280,341
1781137260,2026-06-11T00:21:00Z,SEH105,14.170261,100.516784,8006,280,341
1781137620,2026-06-11T00:27:00Z,SEH105,14.426149,100.427875,16003,280,341
1781137980,2026-06-11T00:33:00Z,SEH105,14.682038,100.338967,24000,460,341
1781138340,2026-06-11T00:39:00Z,SEH105,14.938079,100.250504,24000,460,342
1781138700,2026-06-11T00:45:00Z,SEH105,15.194983,100.164575,24000,460,342
1781139060,2026-06-11T00:51:00Z,SEH105,15.451888,100.078646,24000,460,342
1781139420,2026-06-11T00:57:00Z,SEH105,15.708792,99.992717,24000,460,342
1781139780,2026-06-11T01:03:00Z,SEH105,15.965697,99.906788,24000,460,342
1781140140,2026-06-11T01:09:00Z,SEH105,16.222601,99.820859,24000,460,342
1781140500,2026-06-11T01:15:00Z,SEH105,16.449510,99.685408,24000,460,317
1781140860,2026-06-11T01:21:00Z,SEH105,16.644659,99.497523,24000,460,317
1781141220,2026-06-11T01:27:00Z,SEH105,16.839808,99.309638,24000,460,317
1781141580,2026-06-11T01:33:00Z,SEH105,16.848249,99.071212,16231,270,254
1781141940,2026-06-11T01:39:00Z,SEH105,16.774311,98.810603,8462,270,253
1781142300,2026-06-11T01:45:00Z,SEH105,16.699925,98.550122,693,270,0


================================================================
FLIGHT 7 of 100  -  NOK106_20260611T0018Z
================================================================

ROUTE: UGUVO Y27 PIBAN
DEP: VTBD
DEST: VTPP
ACTYPE: B789
FL: F350
ATD: 2026-06-11 00:18:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781137080,2026-06-11T00:18:00Z,NOK106,13.914372,100.605692,9,280,342
1781137440,2026-06-11T00:24:00Z,NOK106,14.110218,100.540185,11673,280,342
1781137800,2026-06-11T00:30:00Z,NOK106,14.306064,100.474679,23336,280,342
1781138160,2026-06-11T00:36:00Z,NOK106,14.501910,100.409172,35000,460,342
1781138520,2026-06-11T00:42:00Z,NOK106,14.697756,100.343666,35000,460,342
1781138880,2026-06-11T00:48:00Z,NOK106,14.893602,100.278159,35000,460,342
1781139240,2026-06-11T00:54:00Z,NOK106,15.089448,100.212653,35000,460,342
1781139600,2026-06-11T01:00:00Z,NOK106,15.285309,100.147193,35000,460,342
1781139960,2026-06-11T01:06:00Z,NOK106,15.481177,100.081750,35000,460,342
1781140320,2026-06-11T01:12:00Z,NOK106,15.677044,100.016307,35000,460,342
1781140680,2026-06-11T01:18:00Z,NOK106,15.872911,99.950864,35000,460,342
1781141040,2026-06-11T01:24:00Z,NOK106,16.073923,99.927713,35000,460,4
1781141400,2026-06-11T01:30:00Z,NOK106,16.279768,99.944286,35000,460,4
1781141760,2026-06-11T01:36:00Z,NOK106,16.463424,100.017417,23333,270,38
1781142120,2026-06-11T01:42:00Z,NOK106,16.623183,100.148275,11667,270,38
1781142480,2026-06-11T01:48:00Z,NOK106,16.782942,100.279133,0,270,0


================================================================
FLIGHT 8 of 100  -  THD107_20260611T0021Z
================================================================

ROUTE: SEMBO A464 BEKOD DCT TK
DEP: VTBD
DEST: VTPT
ACTYPE: B763
FL: F200
ATD: 2026-06-11 00:21:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781137260,2026-06-11T00:21:00Z,THD107,13.914372,100.605692,9,280,341
1781137620,2026-06-11T00:27:00Z,THD107,14.124534,100.532671,6673,280,341
1781137980,2026-06-11T00:33:00Z,THD107,14.334695,100.459651,13336,280,341
1781138340,2026-06-11T00:39:00Z,THD107,14.544857,100.386630,20000,460,341
1781138700,2026-06-11T00:45:00Z,THD107,14.755019,100.313610,20000,460,341
1781139060,2026-06-11T00:51:00Z,THD107,14.965440,100.241352,20000,460,342
1781139420,2026-06-11T00:57:00Z,THD107,15.176436,100.170778,20000,460,342
1781139780,2026-06-11T01:03:00Z,THD107,15.387432,100.100204,20000,460,342
1781140140,2026-06-11T01:09:00Z,THD107,15.598428,100.029631,20000,460,342
1781140500,2026-06-11T01:15:00Z,THD107,15.809424,99.959057,20000,460,342
1781140860,2026-06-11T01:21:00Z,THD107,16.020420,99.888484,20000,460,342
1781141220,2026-06-11T01:27:00Z,THD107,16.231416,99.817910,20000,460,342
1781141580,2026-06-11T01:33:00Z,THD107,16.421333,99.712536,20000,460,317
1781141940,2026-06-11T01:39:00Z,THD107,16.581609,99.558226,13493,270,317
1781142300,2026-06-11T01:45:00Z,THD107,16.741885,99.403916,6985,270,317
1781142660,2026-06-11T01:51:00Z,THD107,16.895986,99.253728,478,270,0


================================================================
FLIGHT 9 of 100  -  TVJ108_20260611T0024Z
================================================================

ROUTE: KASNI M757 ROBDA W19 NTW
DEP: VTBD
DEST: VTSC
ACTYPE: B738
FL: F340
ATD: 2026-06-11 00:24:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781137440,2026-06-11T00:24:00Z,TVJ108,13.914372,100.605692,9,280,175
1781137800,2026-06-11T00:30:00Z,TVJ108,13.408036,100.649803,11339,280,175
1781138160,2026-06-11T00:36:00Z,TVJ108,12.901084,100.673633,22670,280,181
1781138520,2026-06-11T00:42:00Z,TVJ108,12.393004,100.660328,34000,460,181
1781138880,2026-06-11T00:48:00Z,TVJ108,11.884920,100.647181,34000,460,181
1781139240,2026-06-11T00:54:00Z,TVJ108,11.376827,100.634359,34000,460,181
1781139600,2026-06-11T01:00:00Z,TVJ108,10.868735,100.621537,34000,460,181
1781139960,2026-06-11T01:06:00Z,TVJ108,10.360640,100.608836,34000,460,181
1781140320,2026-06-11T01:12:00Z,TVJ108,9.852536,100.596493,34000,460,181
1781140680,2026-06-11T01:18:00Z,TVJ108,9.350690,100.619127,34000,460,159
1781141040,2026-06-11T01:24:00Z,TVJ108,8.878595,100.807404,34000,460,158
1781141400,2026-06-11T01:30:00Z,TVJ108,8.406500,100.995682,34000,460,158
1781141760,2026-06-11T01:36:00Z,TVJ108,7.934405,101.183959,34000,460,158
1781142120,2026-06-11T01:42:00Z,TVJ108,7.462310,101.372236,22674,270,158
1781142480,2026-06-11T01:48:00Z,TVJ108,6.990215,101.560514,11349,270,158
1781142840,2026-06-11T01:54:00Z,TVJ108,6.517778,101.742500,23,270,0


================================================================
FLIGHT 10 of 100  -  PGY109_20260611T0027Z
================================================================

ROUTE: UKERA G458 MENEX W34 CPN
DEP: VTBD
DEST: VTSE
ACTYPE: A320
FL: F160
ATD: 2026-06-11 00:27:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781137620,2026-06-11T00:27:00Z,PGY109,13.914372,100.605692,9,280,197
1781137980,2026-06-11T00:33:00Z,PGY109,13.692426,100.536448,5339,280,197
1781138340,2026-06-11T00:39:00Z,PGY109,13.470479,100.467204,10670,280,197
1781138700,2026-06-11T00:45:00Z,PGY109,13.248533,100.397961,16000,460,197
1781139060,2026-06-11T00:51:00Z,PGY109,13.026587,100.328717,16000,460,197
1781139420,2026-06-11T00:57:00Z,PGY109,12.804640,100.259473,16000,460,197
1781139780,2026-06-11T01:03:00Z,PGY109,12.582694,100.190229,16000,460,197
1781140140,2026-06-11T01:09:00Z,PGY109,12.360748,100.120985,16000,460,197
1781140500,2026-06-11T01:15:00Z,PGY109,12.138801,100.051742,16000,460,197
1781140860,2026-06-11T01:21:00Z,PGY109,11.916079,99.985085,16000,460,196
1781141220,2026-06-11T01:27:00Z,PGY109,11.692677,99.920691,16000,460,196
1781141580,2026-06-11T01:33:00Z,PGY109,11.469276,99.856296,16000,460,196
1781141940,2026-06-11T01:39:00Z,PGY109,11.245874,99.791901,16000,460,196
1781142300,2026-06-11T01:45:00Z,PGY109,11.050444,99.677759,10667,270,222
1781142660,2026-06-11T01:51:00Z,PGY109,10.879347,99.520341,5333,270,222
1781143020,2026-06-11T01:57:00Z,PGY109,10.711111,99.361667,0,270,0


================================================================
FLIGHT 11 of 100  -  THA110_20260611T0030Z
================================================================

ROUTE: REGOS A464 GUPMO W94 NKS
DEP: VTBD
DEST: VTSF
ACTYPE: A321
FL: F240
ATD: 2026-06-11 00:30:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781137800,2026-06-11T00:30:00Z,THA110,13.914372,100.605692,9,280,181
1781138160,2026-06-11T00:36:00Z,THA110,13.535850,100.600937,8006,280,181
1781138520,2026-06-11T00:42:00Z,THA110,13.157328,100.596182,16003,280,181
1781138880,2026-06-11T00:48:00Z,THA110,12.778806,100.591426,24000,460,181
1781139240,2026-06-11T00:54:00Z,THA110,12.400284,100.586671,24000,460,181
1781139600,2026-06-11T01:00:00Z,THA110,12.021762,100.581916,24000,460,181
1781139960,2026-06-11T01:06:00Z,THA110,11.643431,100.569119,24000,460,182
1781140320,2026-06-11T01:12:00Z,THA110,11.265110,100.555878,24000,460,182
1781140680,2026-06-11T01:18:00Z,THA110,10.886818,100.541908,24000,460,182
1781141040,2026-06-11T01:24:00Z,THA110,10.508589,100.526272,24000,460,182
1781141400,2026-06-11T01:30:00Z,THA110,10.130356,100.510744,24000,460,182
1781141760,2026-06-11T01:36:00Z,THA110,9.752118,100.495312,24000,460,182
1781142120,2026-06-11T01:42:00Z,THA110,9.373795,100.482185,24000,460,182
1781142480,2026-06-11T01:48:00Z,THA110,8.995460,100.469373,16000,270,182
1781142840,2026-06-11T01:54:00Z,THA110,8.727794,100.273104,8000,270,240
1781143200,2026-06-11T02:00:00Z,THA110,8.539617,99.944725,0,270,0


================================================================
FLIGHT 12 of 100  -  AIQ111_20260611T0033Z
================================================================

ROUTE: UKERA G458 SAPUD W32 NULMA
DEP: VTBD
DEST: VTSG
ACTYPE: A333
FL: F220
ATD: 2026-06-11 00:33:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781137980,2026-06-11T00:33:00Z,AIQ111,13.914372,100.605692,9,280,197
1781138340,2026-06-11T00:39:00Z,AIQ111,13.529599,100.485649,7339,280,197
1781138700,2026-06-11T00:45:00Z,AIQ111,13.144825,100.365605,14670,280,197
1781139060,2026-06-11T00:51:00Z,AIQ111,12.760052,100.245562,22000,460,197
1781139420,2026-06-11T00:57:00Z,AIQ111,12.375278,100.125519,22000,460,197
1781139780,2026-06-11T01:03:00Z,AIQ111,11.990410,100.005783,22000,460,197
1781140140,2026-06-11T01:09:00Z,AIQ111,11.604821,99.888386,22000,460,197
1781140500,2026-06-11T01:15:00Z,AIQ111,11.219232,99.770989,22000,460,197
1781140860,2026-06-11T01:21:00Z,AIQ111,10.833643,99.653591,22000,460,197
1781141220,2026-06-11T01:27:00Z,AIQ111,10.448054,99.536194,22000,460,197
1781141580,2026-06-11T01:33:00Z,AIQ111,10.062465,99.418796,22000,460,197
1781141940,2026-06-11T01:39:00Z,AIQ111,9.676876,99.301399,22000,460,197
1781142300,2026-06-11T01:45:00Z,AIQ111,9.291287,99.184002,22000,460,197
1781142660,2026-06-11T01:51:00Z,AIQ111,8.898282,99.099127,14698,270,189
1781143020,2026-06-11T01:57:00Z,AIQ111,8.499850,99.038220,7395,270,187
1781143380,2026-06-11T02:03:00Z,AIQ111,8.100278,98.985278,93,270,0


================================================================
FLIGHT 13 of 100  -  TGW112_20260611T0036Z
================================================================

ROUTE: SABIS Y8 SAVSA
DEP: VTBD
DEST: VTSP
ACTYPE: A359
FL: F300
ATD: 2026-06-11 00:36:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781138160,2026-06-11T00:36:00Z,TGW112,13.914372,100.605692,9,280,204
1781138520,2026-06-11T00:42:00Z,TGW112,13.522066,100.427515,10006,280,204
1781138880,2026-06-11T00:48:00Z,TGW112,13.129759,100.249338,20003,280,204
1781139240,2026-06-11T00:54:00Z,TGW112,12.800036,99.982674,30000,460,225
1781139600,2026-06-11T01:00:00Z,TGW112,12.463706,99.760635,30000,460,180
1781139960,2026-06-11T01:06:00Z,TGW112,12.032834,99.760914,30000,460,180
1781140320,2026-06-11T01:12:00Z,TGW112,11.601961,99.761291,30000,460,180
1781140680,2026-06-11T01:18:00Z,TGW112,11.171088,99.761903,30000,460,180
1781141040,2026-06-11T01:24:00Z,TGW112,10.758445,99.642303,30000,460,197
1781141400,2026-06-11T01:30:00Z,TGW112,10.347123,99.513982,30000,460,197
1781141760,2026-06-11T01:36:00Z,TGW112,9.935802,99.385661,30000,460,197
1781142120,2026-06-11T01:42:00Z,TGW112,9.524479,99.257348,30000,460,197
1781142480,2026-06-11T01:48:00Z,TGW112,9.116106,99.123794,30000,460,219
1781142840,2026-06-11T01:54:00Z,TGW112,8.782744,98.850808,20028,270,219
1781143200,2026-06-11T02:00:00Z,TGW112,8.448118,98.579374,10057,270,219
1781143560,2026-06-11T02:06:00Z,TGW112,8.112500,98.309167,85,270,0


================================================================
FLIGHT 14 of 100  -  BKP113_20260611T0039Z
================================================================

ROUTE: UKERA G458 MENEX W34 RAN
DEP: VTBD
DEST: VTSR
ACTYPE: B77W
FL: F180
ATD: 2026-06-11 00:39:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781138340,2026-06-11T00:39:00Z,BKP113,13.914372,100.605692,9,280,197
1781138700,2026-06-11T00:45:00Z,BKP113,13.615075,100.512316,6006,280,197
1781139060,2026-06-11T00:51:00Z,BKP113,13.315778,100.418940,12003,280,197
1781139420,2026-06-11T00:57:00Z,BKP113,13.016480,100.325564,18000,460,197
1781139780,2026-06-11T01:03:00Z,BKP113,12.717183,100.232188,18000,460,197
1781140140,2026-06-11T01:09:00Z,BKP113,12.417886,100.138812,18000,460,197
1781140500,2026-06-11T01:15:00Z,BKP113,12.118589,100.045436,18000,460,197
1781140860,2026-06-11T01:21:00Z,BKP113,11.817875,99.956779,18000,460,196
1781141220,2026-06-11T01:27:00Z,BKP113,11.516616,99.869942,18000,460,196
1781141580,2026-06-11T01:33:00Z,BKP113,11.215356,99.783105,18000,460,196
1781141940,2026-06-11T01:39:00Z,BKP113,10.967442,99.601393,18000,460,222
1781142300,2026-06-11T01:45:00Z,BKP113,10.736715,99.389113,18000,460,222
1781142660,2026-06-11T01:51:00Z,BKP113,10.497478,99.186522,18000,460,219
1781143020,2026-06-11T01:57:00Z,BKP113,10.257180,98.985140,12000,270,220
1781143380,2026-06-11T02:03:00Z,BKP113,10.016882,98.783758,6000,270,220
1781143740,2026-06-11T02:09:00Z,BKP113,9.777622,98.585483,0,270,0


================================================================
FLIGHT 15 of 100  -  DMK114_20260611T0042Z
================================================================

ROUTE: SABIS Y8 SAPUD W24 TRN
DEP: VTBD
DEST: VTST
ACTYPE: B789
FL: F350
ATD: 2026-06-11 00:42:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781138520,2026-06-11T00:42:00Z,DMK114,13.914372,100.605692,9,280,204
1781138880,2026-06-11T00:48:00Z,DMK114,13.506478,100.420436,11673,280,204
1781139240,2026-06-11T00:54:00Z,DMK114,13.098584,100.235179,23336,280,204
1781139600,2026-06-11T01:00:00Z,DMK114,12.672270,100.100971,35000,460,195
1781139960,2026-06-11T01:06:00Z,DMK114,12.240064,99.983095,35000,460,195
1781140320,2026-06-11T01:12:00Z,DMK114,11.807857,99.865218,35000,460,195
1781140680,2026-06-11T01:18:00Z,DMK114,11.375650,99.747341,35000,460,195
1781141040,2026-06-11T01:24:00Z,DMK114,10.943444,99.629465,35000,460,195
1781141400,2026-06-11T01:30:00Z,DMK114,10.511237,99.511588,35000,460,195
1781141760,2026-06-11T01:36:00Z,DMK114,10.079031,99.393712,35000,460,195
1781142120,2026-06-11T01:42:00Z,DMK114,9.646824,99.275835,35000,460,195
1781142480,2026-06-11T01:48:00Z,DMK114,9.214617,99.157958,35000,460,195
1781142840,2026-06-11T01:54:00Z,DMK114,8.785211,99.239137,35000,460,163
1781143200,2026-06-11T02:00:00Z,DMK114,8.356490,99.369123,23333,270,163
1781143560,2026-06-11T02:06:00Z,DMK114,7.927770,99.499109,11667,270,163
1781143920,2026-06-11T02:12:00Z,DMK114,7.508611,99.615833,0,270,0


================================================================
FLIGHT 16 of 100  -  SEH115_20260611T0045Z
================================================================

ROUTE: NOBER W21 SURGU
DEP: VTBD
DEST: VTUD
ACTYPE: B763
FL: F370
ATD: 2026-06-11 00:45:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781138700,2026-06-11T00:45:00Z,SEH115,13.914372,100.605692,9,280,3
1781139060,2026-06-11T00:51:00Z,SEH115,14.204424,100.619029,12339,280,3
1781139420,2026-06-11T00:57:00Z,SEH115,14.494475,100.632366,24670,280,3
1781139780,2026-06-11T01:03:00Z,SEH115,14.784527,100.645703,37000,460,3
1781140140,2026-06-11T01:09:00Z,SEH115,15.074579,100.659041,37000,460,3
1781140500,2026-06-11T01:15:00Z,SEH115,15.339810,100.729708,37000,460,43
1781140860,2026-06-11T01:21:00Z,SEH115,15.548020,100.932085,37000,460,43
1781141220,2026-06-11T01:27:00Z,SEH115,15.756229,101.134463,37000,460,43
1781141580,2026-06-11T01:33:00Z,SEH115,15.964439,101.336840,37000,460,43
1781141940,2026-06-11T01:39:00Z,SEH115,16.172649,101.539218,37000,460,43
1781142300,2026-06-11T01:45:00Z,SEH115,16.380858,101.741595,37000,460,43
1781142660,2026-06-11T01:51:00Z,SEH115,16.589068,101.943973,37000,460,43
1781143020,2026-06-11T01:57:00Z,SEH115,16.791875,102.151724,37000,460,45
1781143380,2026-06-11T02:03:00Z,SEH115,16.993142,102.361007,24860,270,45
1781143740,2026-06-11T02:09:00Z,SEH115,17.190294,102.574153,12719,270,46
1781144100,2026-06-11T02:15:00Z,SEH115,17.386436,102.788247,579,270,0


================================================================
FLIGHT 17 of 100  -  NOK116_20260611T0048Z
================================================================

ROUTE: NOBER W21 SURGU
DEP: VTBD
DEST: VTUD
ACTYPE: B738
FL: F220
ATD: 2026-06-11 00:48:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1781138880,2026-06-11T00:48:00Z,NOK116,13.914372,100.605692,9,280,3
1781139240,2026-06-11T00:54:00Z,NOK116,14.204424,100.619029,7339,280,3
1781139600,2026-06-11T01:00:00Z,NOK116,14.494475,100.632366,14670,280,3
1781139960,2026-06-11T01:06:00Z,NOK116,14.784527,100.645703,22000,460,3
1781140320,2026-06-11T01:12:00Z,NOK116,15.074579,100.659041,22000,460,3
1781140680,2026-06-11T01:18:00Z,NOK116,15.339810,100.729708,22000,460,43
1781141040,2026-06-11T01:24:00Z,NOK116,15.548020,100.932085,22000,460,43
1781141400,2026-06-11T01:30:00Z,NOK116,15.756229,101.134463,22000,460,43
1781141760,2026-06-11T01:36:00Z,NOK116,15.964439,101.336840,22000,460,43
1781142120,2026-06-11T01:42:00Z,NOK116,16.172649,101.539218,22000,460,43
