================================================================
FLIGHT 1 of 1990  -  BKP211_VTBS_VTPO_2026-07-08 23:52
================================================================

ROUTE: SEMBO A464 BEKOD DCT KIMET
DEP: VTBS
DEST: VTPO
ACTYPE: AT76
FL: F160
ATD: 2026-07-08 23:52:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530913,2026-07-09T00:15:13Z,CBY05,12.454210,100.152429,14000,460,197
1783530984,2026-07-09T00:16:24Z,CBY05,12.308506,100.106130,14000,460,197
1783531056,2026-07-09T00:17:36Z,CBY05,12.162801,100.059831,14000,460,200
1783531170,2026-07-09T00:19:30Z,CBY05,12.020794,100.006676,9339,290,220
1783531284,2026-07-09T00:21:24Z,CBY05,11.904605,99.905651,4678,290,220
1783531397,2026-07-09T00:23:17Z,CBY05,11.788417,99.804625,17,290,220


================================================================
FLIGHT 5 of 1990  -  RTN2113_VTBU_VTSB_2026-07-09 00:02
================================================================

ROUTE: ASEKU W42 MENEX Y8 IKERA
DEP: VTBU
DEST: VTSB
ACTYPE: E135
FL: F240
ATD: 2026-07-09 00:02:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530120,2026-07-09T00:02:00Z,RTN2113,12.679722,101.005000,59,300,209
1783530315,2026-07-09T00:05:15Z,RTN2113,12.441747,100.871014,8039,300,209
1783530511,2026-07-09T00:08:31Z,RTN2113,12.203772,100.737028,16020,300,214
1783530638,2026-07-09T00:10:38Z,RTN2113,11.980892,100.582192,24000,460,224
1783530766,2026-07-09T00:12:46Z,RTN2113,11.784749,100.390421,24000,460,224
1783530894,2026-07-09T00:14:54Z,RTN2113,11.588607,100.198651,24000,460,224
1783531021,2026-07-09T00:17:01Z,RTN2113,11.392464,100.006880,24000,460,224
1783531149,2026-07-09T00:19:09Z,RTN2113,11.196322,99.815110,24000,460,204
1783531277,2026-07-09T00:21:17Z,RTN2113,10.954289,99.703397,24000,460,197
1783531404,2026-07-09T00:23:24Z,RTN2113,10.694653,99.622392,24000,460,197
1783531532,2026-07-09T00:25:32Z,RTN2113,10.435017,99.541388,24000,460,197
1783531659,2026-07-09T00:27:39Z,RTN2113,10.175381,99.460383,24000,460,197
1783531787,2026-07-09T00:29:47Z,RTN2113,9.915745,99.379378,24000,460,197
1783531989,2026-07-09T00:33:09Z,RTN2113,9.656110,99.298374,16007,290,197
1783532192,2026-07-09T00:36:32Z,RTN2113,9.396228,99.218319,8013,290,197
1783532394,2026-07-09T00:39:54Z,RTN2113,9.136111,99.139167,20,290,197


================================================================
FLIGHT 6 of 1990  -  AIQ3522_VTBD_VTUO_2026-07-09 00:05
================================================================

ROUTE: ROBKA A1 TOPER W42 RAMEI
DEP: VTBD
DEST: VTUO
ACTYPE: A320
FL: F250
ATD: 2026-07-09 00:05:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530300,2026-07-09T00:05:00Z,AIQ3522,13.914372,100.605692,9,300,71
1783530443,2026-07-09T00:07:23Z,AIQ3522,13.977460,100.799851,8339,300,71
1783530586,2026-07-09T00:09:46Z,AIQ3522,14.040548,100.994011,16670,300,71
1783530679,2026-07-09T00:11:19Z,AIQ3522,14.103635,101.188171,25000,460,71
1783530772,2026-07-09T00:12:52Z,AIQ3522,14.166723,101.382330,25000,460,71
1783530866,2026-07-09T00:14:26Z,AIQ3522,14.232089,101.575934,25000,460,71
1783530959,2026-07-09T00:15:59Z,AIQ3522,14.297985,101.769410,25000,460,71
1783531052,2026-07-09T00:17:32Z,AIQ3522,14.363880,101.962885,25000,460,71
1783531146,2026-07-09T00:19:06Z,AIQ3522,14.429775,102.156360,25000,460,71
1783531239,2026-07-09T00:20:39Z,AIQ3522,14.495670,102.349835,25000,460,71
1783531332,2026-07-09T00:22:12Z,AIQ3522,14.561565,102.543311,25000,460,71
1783531426,2026-07-09T00:23:46Z,AIQ3522,14.627460,102.736786,25000,460,35
1783531519,2026-07-09T00:25:19Z,AIQ3522,14.785468,102.852410,25000,460,31
1783531667,2026-07-09T00:27:47Z,AIQ3522,14.956378,102.957131,16865,290,41
1783531815,2026-07-09T00:30:15Z,AIQ3522,15.103973,103.089484,8729,290,52
1783531963,2026-07-09T00:32:43Z,AIQ3522,15.226758,103.251239,594,290,52


================================================================
FLIGHT 7 of 1990  -  TVJ340_VTBS_VTSG_2026-07-09 00:09
================================================================

ROUTE: VANKO Y8 SAPUD W32 NULMA
DEP: VTBS
DEST: VTSG
ACTYPE: A321
FL: F340
ATD: 2026-07-09 00:09:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530540,2026-07-09T00:09:00Z,TVJ340,13.685833,100.748889,8,300,221
1783530828,2026-07-09T00:13:48Z,TVJ340,13.384071,100.477586,11339,300,221
1783531117,2026-07-09T00:18:37Z,TVJ340,13.082309,100.206282,22669,300,221
1783531306,2026-07-09T00:21:46Z,TVJ340,12.780547,99.934979,34000,460,210
1783531494,2026-07-09T00:24:54Z,TVJ340,12.445574,99.734941,34000,460,190
1783531683,2026-07-09T00:28:03Z,TVJ340,12.050687,99.663468,34000,460,190
1783531871,2026-07-09T00:31:11Z,TVJ340,11.655799,99.591995,34000,460,190
1783532060,2026-07-09T00:34:20Z,TVJ340,11.260912,99.520522,34000,460,190
1783532248,2026-07-09T00:37:28Z,TVJ340,10.866024,99.449049,34000,460,190
1783532437,2026-07-09T00:40:37Z,TVJ340,10.471137,99.377576,34000,460,190
1783532625,2026-07-09T00:43:45Z,TVJ340,10.076250,99.306103,34000,460,190
1783532814,2026-07-09T00:46:54Z,TVJ340,9.681362,99.234630,34000,460,190
1783533002,2026-07-09T00:50:02Z,TVJ340,9.286475,99.163157,34000,460,189
1783533301,2026-07-09T00:55:01Z,TVJ340,8.890610,99.097954,22698,290,189
1783533600,2026-07-09T01:00:00Z,TVJ340,8.493986,99.037734,11397,290,187
1783533899,2026-07-09T01:04:59Z,TVJ340,8.095833,98.988889,95,290,187


================================================================
FLIGHT 8 of 1990  -  AIQ3235_VTBD_VTSB_2026-07-09 00:11
================================================================

ROUTE: SABIS Y8 IKERA
DEP: VTBD
DEST: VTSB
ACTYPE: A21N
FL: F340
ATD: 2026-07-09 00:11:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530660,2026-07-09T00:11:00Z,AIQ3235,13.914372,100.605692,9,300,204
1783530900,2026-07-09T00:15:00Z,AIQ3235,13.609526,100.467213,11339,300,204
1783531140,2026-07-09T00:19:00Z,AIQ3235,13.304679,100.328735,22670,300,204
1783531296,2026-07-09T00:21:36Z,AIQ3235,12.999832,100.190256,34000,460,195
1783531453,2026-07-09T00:24:13Z,AIQ3235,12.677549,100.103720,34000,460,195
1783531610,2026-07-09T00:26:50Z,AIQ3235,12.355252,100.017225,34000,460,195
1783531766,2026-07-09T00:29:26Z,AIQ3235,12.032955,99.930730,34000,460,195
1783531923,2026-07-09T00:32:03Z,AIQ3235,11.710658,99.844235,34000,460,195
1783532079,2026-07-09T00:34:39Z,AIQ3235,11.388361,99.757739,34000,460,195
1783532236,2026-07-09T00:37:16Z,AIQ3235,11.066064,99.671244,34000,460,195
1783532393,2026-07-09T00:39:53Z,AIQ3235,10.743768,99.584749,34000,460,195
1783532549,2026-07-09T00:42:29Z,AIQ3235,10.421471,99.498254,34000,460,195
1783532706,2026-07-09T00:45:06Z,AIQ3235,10.099174,99.411759,34000,460,195
1783532954,2026-07-09T00:49:14Z,AIQ3235,9.776877,99.325264,22673,290,195
1783533202,2026-07-09T00:53:22Z,AIQ3235,9.455302,99.236295,11347,290,197
1783533451,2026-07-09T00:57:31Z,AIQ3235,9.136111,99.139167,20,290,197


================================================================
FLIGHT 9 of 1990  -  THA040_VTBS_VTUK_2026-07-09 00:11
================================================================

ROUTE: SELKA Y14 KRT Y23 EMRUT
DEP: VTBS
DEST: VTUK
ACTYPE: A320
FL: F250
ATD: 2026-07-09 00:11:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530660,2026-07-09T00:11:00Z,THA040,13.685833,100.748889,8,300,59
1783530831,2026-07-09T00:13:51Z,THA040,13.807360,100.960546,8339,300,59
1783531003,2026-07-09T00:16:43Z,THA040,13.928886,101.172202,16669,300,59
1783531115,2026-07-09T00:18:35Z,THA040,14.050412,101.383859,25000,460,59
1783531228,2026-07-09T00:20:28Z,THA040,14.171939,101.595515,25000,460,59
1783531340,2026-07-09T00:22:20Z,THA040,14.293465,101.807172,25000,460,36
1783531452,2026-07-09T00:24:12Z,THA040,14.476447,101.946593,25000,460,23
1783531564,2026-07-09T00:26:04Z,THA040,14.696132,102.042873,25000,460,23
1783531676,2026-07-09T00:27:56Z,THA040,14.915817,102.139153,25000,460,22
1783531788,2026-07-09T00:29:48Z,THA040,15.137281,102.231335,25000,460,22
1783531900,2026-07-09T00:31:40Z,THA040,15.358757,102.323488,25000,460,22
1783532012,2026-07-09T00:33:32Z,THA040,15.580233,102.415642,25000,460,22
1783532125,2026-07-09T00:35:25Z,THA040,15.801709,102.507796,25000,460,22
1783532302,2026-07-09T00:38:22Z,THA040,16.023206,102.599925,16894,290,22
1783532480,2026-07-09T00:41:20Z,THA040,16.244936,102.691768,8787,290,22
1783532658,2026-07-09T00:44:18Z,THA040,16.466667,102.783611,681,290,22


================================================================
FLIGHT 10 of 1990  -  THA002_VTBS_VTUD_2026-07-09 00:12
================================================================

ROUTE: SELKA Y14 KRT Y23 KKN Y22 ANPUS
DEP: VTBS
DEST: VTUD
ACTYPE: A21N
FL: F270
ATD: 2026-07-09 00:12:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530720,2026-07-09T00:12:00Z,THA002,13.685833,100.748889,8,300,59
1783530936,2026-07-09T00:15:36Z,THA002,13.838633,101.015012,9005,300,59
1783531152,2026-07-09T00:19:12Z,THA002,13.991432,101.281135,18003,300,59
1783531293,2026-07-09T00:21:33Z,THA002,14.144231,101.547258,27000,460,59
1783531434,2026-07-09T00:23:54Z,THA002,14.297030,101.813382,27000,460,33
1783531575,2026-07-09T00:26:15Z,THA002,14.539425,101.974194,27000,460,23
1783531716,2026-07-09T00:28:36Z,THA002,14.815642,102.095250,27000,460,22
1783531857,2026-07-09T00:30:57Z,THA002,15.093246,102.213209,27000,460,22
1783531998,2026-07-09T00:33:18Z,THA002,15.371656,102.329364,27000,460,22
1783532139,2026-07-09T00:35:39Z,THA002,15.650066,102.445519,27000,460,22
1783532280,2026-07-09T00:38:00Z,THA002,15.928476,102.561674,27000,460,22
1783532421,2026-07-09T00:40:21Z,THA002,16.206887,102.677829,27000,460,21
1783532562,2026-07-09T00:42:42Z,THA002,16.486414,102.787750,27000,460,359
1783532785,2026-07-09T00:46:25Z,THA002,16.786413,102.783455,18193,290,0
1783533009,2026-07-09T00:50:09Z,THA002,17.086405,102.783004,9386,290,1
1783533232,2026-07-09T00:53:52Z,THA002,17.386389,102.788333,579,290,1


================================================================
FLIGHT 11 of 1990  -  THA426_WMKP_VTBS_2026-07-09 00:14
================================================================

ROUTE: RIGTO M769 LEBIM
DEP: WMKP
DEST: VTBS
ACTYPE: A320
FL: F340
ATD: 2026-07-09 00:14:16

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530856,2026-07-09T00:14:16Z,THA426,6.707839,100.251175,34000,460,2
1783531076,2026-07-09T00:17:56Z,THA426,7.176829,100.267517,34000,460,2
1783531296,2026-07-09T00:21:36Z,THA426,7.645819,100.283859,34000,460,2
1783531517,2026-07-09T00:25:17Z,THA426,8.114810,100.300201,34000,460,2
1783531737,2026-07-09T00:28:57Z,THA426,8.583800,100.316544,34000,460,2
1783531958,2026-07-09T00:32:38Z,THA426,9.052790,100.332886,34000,460,2
1783532178,2026-07-09T00:36:18Z,THA426,9.521780,100.349228,34000,460,2
1783532399,2026-07-09T00:39:59Z,THA426,9.990771,100.365570,34000,460,2
1783532619,2026-07-09T00:43:39Z,THA426,10.459761,100.381912,34000,460,2
1783532840,2026-07-09T00:47:20Z,THA426,10.928751,100.398254,34000,460,2
1783533060,2026-07-09T00:51:00Z,THA426,11.397741,100.414597,34000,460,2
1783533281,2026-07-09T00:54:41Z,THA426,11.866732,100.430939,34000,460,2
1783533501,2026-07-09T00:58:21Z,THA426,12.335722,100.447281,34000,460,2
1783533851,2026-07-09T01:04:11Z,THA426,12.804712,100.463623,22669,290,11
1783534201,2026-07-09T01:10:01Z,THA426,13.257540,100.551762,11339,290,24
1783534551,2026-07-09T01:15:51Z,THA426,13.685833,100.748889,8,290,24


================================================================
FLIGHT 12 of 1990  -  AIQ3250_VTBD_VTUK_2026-07-09 00:15
================================================================

ROUTE: ROBKA A1 SELKA Y14 KRT Y23 EMRUT
DEP: VTBD
DEST: VTUK
ACTYPE: A320
FL: F270
ATD: 2026-07-09 00:15:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783530900,2026-07-09T00:15:00Z,AIQ3250,13.914372,100.605692,9,300,71
1783531073,2026-07-09T00:17:53Z,AIQ3250,13.990797,100.840899,9006,300,71
1783531246,2026-07-09T00:20:46Z,AIQ3250,14.067223,101.076106,18003,300,71
1783531359,2026-07-09T00:22:39Z,AIQ3250,14.143648,101.311314,27000,460,71
1783531472,2026-07-09T00:24:32Z,AIQ3250,14.222160,101.545899,27000,460,70
1783531585,2026-07-09T00:26:25Z,AIQ3250,14.302431,101.779959,27000,460,44
1783531699,2026-07-09T00:28:19Z,AIQ3250,14.459778,101.939288,27000,460,23
1783531812,2026-07-09T00:30:12Z,AIQ3250,14.681316,102.036380,27000,460,23
1783531925,2026-07-09T00:32:05Z,AIQ3250,14.902853,102.133471,27000,460,22
1783532038,2026-07-09T00:33:58Z,AIQ3250,15.126078,102.226673,27000,460,22
1783532151,2026-07-09T00:35:51Z,AIQ3250,15.349421,102.319604,27000,460,22
1783532264,2026-07-09T00:37:44Z,AIQ3250,15.572765,102.412535,27000,460,22
1783532377,2026-07-09T00:39:37Z,AIQ3250,15.796108,102.505465,27000,460,22
1783532556,2026-07-09T00:42:36Z,AIQ3250,16.019467,102.598376,18227,290,22
1783532736,2026-07-09T00:45:36Z,AIQ3250,16.243067,102.690994,9454,290,22
1783532915,2026-07-09T00:48:35Z,AIQ3250,16.466667,102.783611,681,290,22


================================================================
FLIGHT 13 of 1990  -  THA020_VTBS_VTUU_2026-07-09 00:17
================================================================

ROUTE: SELKA A1 VENPO
DEP: VTBS
DEST: VTUU
ACTYPE: A320
FL: F270
ATD: 2026-07-09 00:17:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783531020,2026-07-09T00:17:00Z,THA020,13.685833,100.748889,8,300,59
1783531226,2026-07-09T00:20:26Z,THA020,13.832109,101.003650,9005,300,59
1783531433,2026-07-09T00:23:53Z,THA020,13.978384,101.258411,18003,300,59
1783531568,2026-07-09T00:26:08Z,THA020,14.124659,101.513171,27000,460,59
1783531703,2026-07-09T00:28:23Z,THA020,14.270935,101.767932,27000,460,66
1783531838,2026-07-09T00:30:38Z,THA020,14.386085,102.037622,27000,460,72
1783531973,2026-07-09T00:32:53Z,THA020,14.474218,102.320271,27000,460,72
1783532108,2026-07-09T00:35:08Z,THA020,14.562351,102.602919,27000,460,72
1783532243,2026-07-09T00:37:23Z,THA020,14.650483,102.885568,27000,460,72
1783532378,2026-07-09T00:39:38Z,THA020,14.738616,103.168217,27000,460,72
1783532513,2026-07-09T00:41:53Z,THA020,14.826749,103.450865,27000,460,72
1783532648,2026-07-09T00:44:08Z,THA020,14.914882,103.733514,27000,460,72
1783532783,2026-07-09T00:46:23Z,THA020,15.003015,104.016162,27000,460,72
1783532997,2026-07-09T00:49:57Z,THA020,15.091148,104.298811,18137,290,74
1783533211,2026-07-09T00:53:31Z,THA020,15.172322,104.584105,9274,290,74
1783533425,2026-07-09T00:57:05Z,THA020,15.251272,104.870244,411,290,74


================================================================
FLIGHT 14 of 1990  -  AIQ3308_VTBD_VTPP_2026-07-09 00:17
================================================================

ROUTE: UGUVO Y27 PIBAN
DEP: VTBD
DEST: VTPP
ACTYPE: A320
FL: F220
ATD: 2026-07-09 00:17:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783531020,2026-07-09T00:17:00Z,AIQ3308,13.914372,100.605692,9,300,342
1783531166,2026-07-09T00:19:26Z,AIQ3308,14.108446,100.540778,7339,300,342
1783531313,2026-07-09T00:21:53Z,AIQ3308,14.302520,100.475864,14670,300,342
1783531409,2026-07-09T00:23:29Z,AIQ3308,14.496595,100.410950,22000,460,342
1783531505,2026-07-09T00:25:05Z,AIQ3308,14.690669,100.346036,22000,460,342
1783531601,2026-07-09T00:26:41Z,AIQ3308,14.884743,100.281123,22000,460,342
1783531697,2026-07-09T00:28:17Z,AIQ3308,15.078817,100.216209,22000,460,347
1783531793,2026-07-09T00:29:53Z,AIQ3308,15.277240,100.168869,22000,460,349
1783531889,2026-07-09T00:31:29Z,AIQ3308,15.477814,100.130223,22000,460,349
1783531984,2026-07-09T00:33:04Z,AIQ3308,15.678388,100.091578,22000,460,350
1783532080,2026-07-09T00:34:40Z,AIQ3308,15.878962,100.052933,22000,460,350
1783532176,2026-07-09T00:36:16Z,AIQ3308,16.079537,100.014287,22000,460,350
1783532272,2026-07-09T00:37:52Z,AIQ3308,16.280111,99.975642,22000,460,12
1783532424,2026-07-09T00:40:24Z,AIQ3308,16.461979,100.016335,14716,290,38
1783532576,2026-07-09T00:42:56Z,AIQ3308,16.622460,100.147734,7432,290,38
1783532728,2026-07-09T00:45:28Z,AIQ3308,16.782942,100.279133,148,290,38


================================================================
FLIGHT 15 of 1990  -  NOK360_VTBD_VTUI_2026-07-09 00:18
================================================================

ROUTE: ROBKA A1 SELKA Y14 KRT Y23 AKRET
DEP: VTBD
DEST: VTUI
ACTYPE: B738
FL: F350
ATD: 2026-07-09 00:18:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783531080,2026-07-09T00:18:00Z,NOK360,13.914372,100.605692,9,300,71
1783531320,2026-07-09T00:22:00Z,NOK360,14.020471,100.932224,11673,300,71
1783531561,2026-07-09T00:26:01Z,NOK360,14.126570,101.258756,23336,300,71
1783531718,2026-07-09T00:28:38Z,NOK360,14.235390,101.584476,35000,460,67
1783531875,2026-07-09T00:31:15Z,NOK360,14.360772,101.895897,35000,460,23
1783532032,2026-07-09T00:33:52Z,NOK360,14.668326,102.030687,35000,460,24
1783532189,2026-07-09T00:36:29Z,NOK360,14.972970,102.171829,35000,460,29
1783532346,2026-07-09T00:39:06Z,NOK360,15.265244,102.339971,35000,460,29
1783532503,2026-07-09T00:41:43Z,NOK360,15.557518,102.508114,35000,460,29
1783532660,2026-07-09T00:44:20Z,NOK360,15.849792,102.676256,35000,460,29
1783532817,2026-07-09T00:46:57Z,NOK360,16.142067,102.844399,35000,460,29
1783532974,2026-07-09T00:49:34Z,NOK360,16.434341,103.012541,35000,460,35
1783533131,2026-07-09T00:52:11Z,NOK360,16.702316,103.206491,35000,460,61
1783533380,2026-07-09T00:56:20Z,NOK360,16.866637,103.510531,23510,290,60
1783533629,2026-07-09T01:00:29Z,NOK360,17.030957,103.814571,12019,290,60
1783533878,2026-07-09T01:04:38Z,NOK360,17.195278,104.118611,529,290,60


================================================================
FLIGHT 16 of 1990  -  BKP107_VTBS_VTSM_2026-07-09 00:19
================================================================

ROUTE: KASNI M757 MABKO W33 VININ
DEP: VTBS
DEST: VTSM
ACTYPE: A319
FL: F310
ATD: 2026-07-09 00:19:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783531140,2026-07-09T00:19:00Z,BKP107,13.685833,100.748889,8,300,186
1783531354,2026-07-09T00:22:34Z,BKP107,13.389491,100.714326,10339,300,186
1783531569,2026-07-09T00:26:09Z,BKP107,13.093149,100.679763,20669,300,182
1783531709,2026-07-09T00:28:29Z,BKP107,12.795073,100.671069,31000,460,181
1783531850,2026-07-09T00:30:50Z,BKP107,12.496921,100.663518,31000,460,181
1783531990,2026-07-09T00:33:10Z,BKP107,12.198769,100.655966,31000,460,181
1783532130,2026-07-09T00:35:30Z,BKP107,11.900617,100.648415,31000,460,181
1783532270,2026-07-09T00:37:50Z,BKP107,11.602465,100.640864,31000,460,181
1783532410,2026-07-09T00:40:10Z,BKP107,11.304313,100.633313,31000,460,181
1783532550,2026-07-09T00:42:30Z,BKP107,11.006161,100.625762,31000,460,181
1783532690,2026-07-09T00:44:50Z,BKP107,10.708009,100.618211,31000,460,181
1783532831,2026-07-09T00:47:11Z,BKP107,10.409857,100.610660,31000,460,181
1783532971,2026-07-09T00:49:31Z,BKP107,10.111705,100.603109,31000,460,181
1783533193,2026-07-09T00:53:13Z,BKP107,9.813554,100.595558,20688,290,238
1783533415,2026-07-09T00:56:55Z,BKP107,9.659134,100.342813,10376,290,248
1783533638,2026-07-09T01:00:38Z,BKP107,9.548889,100.062500,64,290,248


================================================================
FLIGHT 17 of 1990  -  AIQ251_VTBD_VYYY_2026-07-09 00:20
================================================================

ROUTE: TARED P646 BETNO
DEP: VTBD
DEST: VYYY
ACTYPE: A320
FL: F380
ATD: 2026-07-09 00:20:00

---

Timestamp,UTC,Callsign,Lat,Lon,Altitude,Speed,Direction
1783531200,2026-07-09T00:20:00Z,AIQ251,13.914372,100.605692,9,300,297
